Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KMSO,2019-02-09T03:53:00Z,101219.11,-6.1,-8.9,80.5,1.54,330,,101700,,,,,,554,,,,10,METAR KMSO 090353Z 33003KT 10SM OVC055 M06/M09 A2989 RMK AO2 SLP170  T10611089,,,,1676.4,,,,,-8.79,NNW,,,overcast,,,,-8.95,90046.64,101859.99
KMSO,2019-02-09T03:55:00Z,101219.11,-6,,79.26,0,0,,,,,,,,554,,,,10,METAR KMSO 090355Z AUTO 00000KT 10SM OVC055 M06/M09 A2989,,,,1676.4,,,,,,N,,,overcast,,,,-9.05,90046.64,101855.34
KMSO,2019-02-09T04:00:00Z,101219.11,-6,,79.26,1.54,280,,,,,,,,504,,,,10,METAR KMSO 090400Z AUTO 28003KT 10SM OVC050 M06/M09 A2989,,,,1524,,,,,-8.67,W,,,overcast,,,,-9.05,90046.64,101855.34
KMSO,2019-02-09T04:05:00Z,101219.11,-6,,79.26,2.57,110,,,,,,,,504,,,,10,METAR KMSO 090405Z AUTO 11005KT 10SM OVC050 M06/M09 A2989,,,,1524,,,,,-10.22,ESE,,,overcast,,,,-9.05,90046.64,101855.34
KMSO,2019-02-09T04:10:00Z,101219.11,-5,,73.45,1.54,140,,,,,,,,554,,,,10,METAR KMSO 090410Z AUTO 14003KT 10SM OVC055 M05/M09 A2989,,,,1676.4,,,,,-7.53,SE,,,overcast,,,,-9.07,90046.64,101809.09
KMSO,2019-02-09T04:15:00Z,101219.11,-5,,73.45,3.09,110,,,,,,,,554,,,,10,METAR KMSO 090415Z AUTO 11006KT 10SM OVC055 M05/M09 A2989,,,,1676.4,,,,,-9.6,ESE,,,overcast,,,,-9.07,90046.64,101809.09
KMSO,2019-02-09T04:20:00Z,101219.11,-6,,79.26,2.06,70,,,,,,,,554,,,,10,METAR KMSO 090420Z AUTO 07004KT 10SM OVC055 M06/M09 A2989,,,,1676.4,,,,,-9.53,ENE,,,overcast,,,,-9.05,90046.64,101855.34
KMSO,2019-02-09T04:25:00Z,101219.11,-5,,73.45,5.66,100,,,,,,,,554,,,,10,METAR KMSO 090425Z AUTO 10011KT 10SM OVC055 M05/M09 A2989,,,,1676.4,,,,,-11.59,E,,,overcast,,,,-9.07,90046.64,101809.09
KMSO,2019-02-09T04:30:00Z,101219.11,-5,,67.88,5.66,100,,,,,,,,504,,,,10,METAR KMSO 090430Z AUTO 10011KT 10SM OVC050 M05/M10 A2989,,,,1524,,,,,-11.59,E,,,overcast,,,,-10.08,90046.64,101809.11
KMSO,2019-02-09T04:35:00Z,101219.11,-5,,67.88,6.17,110,,,,,,,,504,,,,10,METAR KMSO 090435Z AUTO 11012KT 10SM OVC050 M05/M10 A2989,,,,1524,,,,,-11.89,ESE,,,overcast,,,,-10.08,90046.64,101809.11
KMSO,2019-02-09T04:40:00Z,101219.11,-5,,62.7,6.17,110,,,,,,,,504,,,,10,METAR KMSO 090440Z AUTO 11012KT 10SM OVC050 M05/M11 A2989,,,,1524,,,,,-11.89,ESE,,,overcast,,,,-11.09,90046.64,101809.13
KMSO,2019-02-09T04:45:00Z,101219.11,-6,,67.65,5.66,110,,,,,,,,484,,,,10,METAR KMSO 090445Z AUTO 11011KT 10SM OVC048 M06/M11 A2989,,,,1463.04,,,,,-12.86,ESE,,,overcast,,,,-11.08,90046.64,101855.37
KMSO,2019-02-09T04:50:00Z,101219.11,-6,,67.65,6.17,110,,,,,,,,464,,,,10,METAR KMSO 090450Z AUTO 11012KT 10SM OVC046 M06/M11 A2989,,,,1402.08,,,,,-13.17,ESE,,,overcast,,,,-11.08,90046.64,101855.37
KMSO,2019-02-09T04:53:00Z,101219.11,-6.1,-10.6,70.38,5.66,110,,101710,,,,,,336,464,,,10,METAR KMSO 090453Z AUTO 11011KT 10SM FEW033 OVC046 M06/M11 A2989 RMK AO2 SLP171 T10611106,,,,1402.08,,,,,-12.98,ESE,,,overcast,,,,-10.68,90046.64,101860.01
KMSO,2019-02-09T04:55:00Z,101219.11,-6,,67.65,5.66,110,,,,,,,,332,464,,,10,METAR KMSO 090455Z AUTO 11011KT 10SM SCT033 OVC046 M06/M11 A2989,,,,1402.08,,,,,-12.86,ESE,,,overcast,,,,-11.08,90046.64,101855.37
KMSO,2019-02-09T05:00:00Z,101219.11,-6,,67.65,6.69,120,,,,,,,,332,464,,,10,METAR KMSO 090500Z AUTO 12013KT 10SM SCT033 OVC046 M06/M11 A2989,,,,1402.08,,,,,-13.46,ESE,,,overcast,,,,-11.08,90046.64,101855.37
KMSO,2019-02-09T05:05:00Z,101252.97,-6,,67.65,6.17,110,,,,,,,,352,464,,,10,METAR KMSO 090505Z AUTO 11012KT 10SM SCT035 OVC046 M06/M11 A2990,,,,1402.08,,,,,-13.17,ESE,,,overcast,,,,-11.08,90076.76,101889.44
KMSO,2019-02-09T05:10:00Z,101252.97,-6,,67.65,6.69,110,,,,,,,,373,464,,,10,METAR KMSO 090510Z AUTO 11013KT 10SM BKN037 OVC046 M06/M11 A2990,,,,1127.76,,,,,-13.46,ESE,,,overcast,,,,-11.08,90076.76,101889.44
KMSO,2019-02-09T05:15:00Z,101252.97,-6,,62.44,7.2,110,,,,504,,,,353,433,,,10,METAR KMSO 090515Z AUTO 11014KT 10SM BKN035 BKN043 OVC050 M06/M12 A2990,,,,1066.8,,,,,-13.73,ESE,,,overcast,,,,-12.09,90076.76,101889.46
KMSO,2019-02-09T05:20:00Z,101252.97,-6,,62.44,6.17,110,,,,704,,,,373,503,,,10,METAR KMSO 090520Z AUTO 11012KT 10SM BKN037 BKN050 OVC070 M06/M12 A2990,,,,1127.76,,,,,-13.17,ESE,,,overcast,,,,-12.09,90076.76,101889.46
KMSO,2019-02-09T05:25:00Z,101252.97,-6,,62.44,6.17,90,,,,704,,,,373,503,,,10,METAR KMSO 090525Z AUTO 09012KT 10SM BKN037 BKN050 OVC070 M06/M12 A2990,,,,1127.76,,,,,-13.17,E,,,overcast,,,,-12.09,90076.76,101889.46
KMSO,2019-02-09T05:30:00Z,101286.84,-6,,62.44,5.66,90,,,,,,,,373,484,,,10,METAR KMSO 090530Z AUTO 09011KT 10SM BKN037 OVC048 M06/M12 A2991,,,,1127.76,,,,,-12.86,E,,,overcast,,,,-12.09,90106.89,101923.54
KMSO,2019-02-09T05:35:00Z,101286.84,-6,,62.44,7.2,110,,,,,,,,372,464,,,10,METAR KMSO 090535Z AUTO 11014KT 10SM SCT037 OVC046 M06/M12 A2991,,,,1402.08,,,,,-13.73,ESE,,,overcast,,,,-12.09,90106.89,101923.54
KMSO,2019-02-09T05:40:00Z,101286.84,-6,,62.44,8.23,90,10.8,,,704,,,,376,463,,,10,METAR KMSO 090540Z AUTO 09016G21KT 10SM FEW037 BKN046 OVC070 M06/M12 A2991,,,,1402.08,,,,,-14.23,E,,,overcast,,,,-12.09,90106.89,101923.54
KMSO,2019-02-09T05:45:00Z,101286.84,-7,,62.18,9.26,90,,,,704,,,,413,493,,,9,METAR KMSO 090545Z AUTO 09018KT 9SM BKN041 BKN049 OVC070 M07/M13 A2991,,,,1249.68,,,,,-16,E,,,overcast,,,,-13.09,90106.89,101970.2
KMSO,2019-02-09T05:50:00Z,101286.84,-7,,62.18,7.72,90,,,,,,,,413,494,,,9,METAR KMSO 090550Z AUTO 09015KT 9SM BKN041 OVC049 M07/M13 A2991,,,,1249.68,,,,,-15.29,E,,,overcast,,,,-13.09,90106.89,101970.2
KMSO,2019-02-09T05:53:00Z,101286.84,-6.7,-13.3,59.29,8.75,90,12.35,101770,,,3006,,,393,494,,,9,METAR KMSO 090553Z AUTO 09017G24KT 9SM BKN039 OVC049 M07/M13 A2991 RMK AO2 SLP177 T10671133 11050 21072 53006,-5,-7.2,,1188.72,,,,,-15.38,E,,,overcast,,,,-13.4,90106.89,101956.17
KMSO,2019-02-09T05:55:00Z,101286.84,-7,,62.18,7.2,90,,,,,,,,393,494,,,10,METAR KMSO 090555Z AUTO 09014KT 10SM BKN039 OVC049 M07/M13 A2991,,,,1188.72,,,,,-15.02,E,,,overcast,,,,-13.09,90106.89,101970.2
KMSO,2019-02-09T06:00:00Z,101320.7,-7,,62.18,6.17,90,,,,,,,,393,494,,,10,METAR KMSO 090600Z AUTO 09012KT 10SM BKN039 OVC049 M07/M13 A2992,,,,1188.72,,,,,-14.44,E,,,overcast,,,,-13.09,90137.02,102004.3
KMSO,2019-02-09T06:05:00Z,101320.7,-7,,57.3,6.69,90,,,,,,,,394,,,,10,METAR KMSO 090605Z AUTO 09013KT 10SM OVC039 M07/M14 A2992,,,,1188.72,,,,,-14.74,E,,,overcast,,,,-14.11,90137.02,102004.31
KMSO,2019-02-09T06:10:00Z,101320.7,-7,,57.3,7.2,90,,,,,,,,394,,,,10,METAR KMSO 090610Z AUTO 09014KT 10SM OVC039 M07/M14 A2992,,,,1188.72,,,,,-15.02,E,,,overcast,,,,-14.11,90137.02,102004.31
KMSO,2019-02-09T06:15:00Z,101320.7,-7,,57.3,7.72,90,10.29,,,,,,,394,,,,10,METAR KMSO 090615Z AUTO 09015G20KT 10SM OVC039 M07/M14 A2992,,,,1188.72,,,,,-15.29,E,,,overcast,,,,-14.11,90137.02,102004.31
KMSO,2019-02-09T06:20:00Z,101354.56,-8,,61.92,7.72,90,,,,,,,,394,,,,10,METAR KMSO 090620Z AUTO 09015KT 10SM OVC039 M08/M14 A2993,,,,1188.72,,,,,-16.58,E,,,overcast,,,,-14.09,90167.14,102085.44
KMSO,2019-02-09T06:25:00Z,101354.56,-8,,61.92,7.72,80,,,,,,,,394,,,,10,METAR KMSO 090625Z AUTO 08015KT 10SM OVC039 M08/M14 A2993,,,,1188.72,,,,,-16.58,E,,,overcast,,,,-14.09,90167.14,102085.44
KMSO,2019-02-09T06:30:00Z,101354.56,-8,,57.02,6.69,90,,,,,,,,394,,,,10,METAR KMSO 090630Z AUTO 09013KT 10SM OVC039 M08/M15 A2993,,,,1188.72,,,,,-16.02,E,,,overcast,,,,-15.11,90167.14,102085.45
KMSO,2019-02-09T06:35:00Z,101354.56,-8,,57.02,7.2,80,,,,,,,,404,,,,10,METAR KMSO 090635Z AUTO 08014KT 10SM OVC040 M08/M15 A2993,,,,1219.2,,,,,-16.31,E,,,overcast,,,,-15.11,90167.14,102085.45
KMSO,2019-02-09T06:40:00Z,101388.43,-8,,57.02,5.66,80,,,,,,,,404,,,,9,METAR KMSO 090640Z AUTO 08011KT 9SM OVC040 M08/M15 A2994,,,,1219.2,,,,,-15.38,E,,,overcast,,,,-15.11,90197.27,102119.56
KMSO,2019-02-09T06:45:00Z,101388.43,-8,,57.02,5.66,80,9.26,,,,,,,404,,,,8,METAR KMSO 090645Z AUTO 08011G18KT 8SM OVC040 M08/M15 A2994,,,,1219.2,,,,,-15.38,E,,,overcast,,,,-15.11,90197.27,102119.56
KMSO,2019-02-09T06:50:00Z,101388.43,-8,,57.02,7.2,70,9.77,,,,,,,404,,,,8,METAR KMSO 090650Z AUTO 07014G19KT 8SM OVC040 M08/M15 A2994,,,,1219.2,,,,,-16.31,ENE,,,overcast,,,,-15.11,90197.27,102119.56
KMSO,2019-02-09T06:53:00Z,101422.29,-8.3,-15.6,55.54,5.66,70,10.29,101900,,,,,,414,,,,8,METAR KMSO 090653Z AUTO 07011G20KT 8SM OVC041 M08/M16 A2995 RMK AO2  SLP190 T10831156 410501111,,,,1249.68,,-5,-11.1,,-15.76,ENE,,,overcast,,,,-15.71,90227.39,102167.87
KMSO,2019-02-09T06:55:00Z,101422.29,-9,,56.74,7.72,70,10.29,,,,,,,414,,,,8,METAR KMSO 090655Z AUTO 07015G20KT 8SM OVC041 M09/M16 A2995,,,,1249.68,,,,,-17.88,ENE,,,overcast,,,,-16.11,90227.39,102201.13
KMSO,2019-02-09T07:00:00Z,101422.29,-9,,56.74,8.23,70,,,,,,,,414,,,,9,METAR KMSO 090700Z AUTO 07016KT 9SM OVC041 M09/M16 A2995,,,,1249.68,,,,,-18.14,ENE,,,overcast,,,,-16.11,90227.39,102201.13
KMSO,2019-02-09T07:05:00Z,101422.29,-9,,56.74,8.23,80,11.32,,,,,,,414,,,,9,METAR KMSO 090705Z AUTO 08016G22KT 9SM OVC041 M09/M16 A2995,,,,1249.68,,,,,-18.14,E,,,overcast,,,,-16.11,90227.39,102201.13
KMSO,2019-02-09T07:10:00Z,101422.29,-9,,56.74,6.17,70,,,,,,,,414,,,,9,METAR KMSO 090710Z AUTO 07012KT 9SM OVC041 M09/M16 A2995,,,,1249.68,,,,,-16.98,ENE,,,overcast,,,,-16.11,90227.39,102201.13
KMSO,2019-02-09T07:15:00Z,101456.15,-9,,56.74,6.69,80,9.26,,,,,,,414,,,,10,METAR KMSO 090715Z AUTO 08013G18KT 10SM OVC041 M09/M16 A2996,,,,1249.68,,,,,-17.3,E,,,overcast,,,,-16.11,90257.51,102235.25
KMSO,2019-02-09T07:20:00Z,101456.15,-9,,56.74,7.72,80,,,,,,,,394,,,,9,METAR KMSO 090720Z AUTO 08015KT 9SM OVC039 M09/M16 A2996,,,,1188.72,,,,,-17.88,E,,,overcast,,,,-16.11,90257.51,102235.25
KMSO,2019-02-09T07:25:00Z,101456.15,-9,,52.17,6.69,80,,,,,,,,394,,,,8,METAR KMSO 090725Z AUTO 08013KT 8SM OVC039 M09/M17 A2996,,,,1188.72,,,,,-17.3,E,,,overcast,,,,-17.12,90257.51,102235.26
KMSO,2019-02-09T07:30:00Z,101456.15,-9,,52.17,6.69,70,,,,,,,,394,,,,8,METAR KMSO 090730Z AUTO 07013KT 8SM OVC039 M09/M17 A2996,,,,1188.72,,,,,-17.3,ENE,,,overcast,,,,-17.12,90257.51,102235.26
KMSO,2019-02-09T07:35:00Z,101456.15,-10,,56.45,6.69,80,,,,,,,,394,,,,8,METAR KMSO 090735Z AUTO 08013KT 8SM OVC039 M10/M17 A2996,,,,1188.72,,,,,-18.58,E,,,overcast,,,,-17.11,90257.51,102283.1
KMSO,2019-02-09T07:40:00Z,101490.02,-10,,56.45,6.17,80,,,,,,,,394,,,,8,METAR KMSO 090740Z AUTO 08012KT 8SM OVC039 M10/M17 A2997,,,,1188.72,,,,,-18.25,E,,,overcast,,,,-17.11,90287.65,102317.26
KMSO,2019-02-09T07:45:00Z,101490.02,-10,,56.45,6.69,70,,,,,,,,384,,,,8,METAR KMSO 090745Z AUTO 07013KT 8SM OVC038 M10/M17 A2997,,,,1158.24,,,,,-18.58,ENE,,,overcast,,,,-17.11,90287.65,102317.26
KMSO,2019-02-09T07:50:00Z,101523.88,-10,,56.45,8.75,70,,,,,,,,384,,,,8,METAR KMSO 090750Z AUTO 07017KT 8SM OVC038 M10/M17 A2998,,,,1158.24,,,,,-19.7,ENE,,,overcast,,,,-17.11,90317.77,102351.39
KMSO,2019-02-09T07:53:00Z,101523.88,-10.6,-16.7,60.72,6.69,80,,102030,,,,,,384,,,,8,METAR KMSO 090753Z AUTO 08013KT 8SM OVC038 M11/M17 A2998 RMK AO2 SLP203  T11061167,,,,1158.24,,,,,-19.35,E,,,overcast,,,,-16.79,90317.77,102380.3
KMSO,2019-02-09T07:55:00Z,101523.88,-11,,61.12,6.69,70,9.26,,,,,,,384,,,,8,METAR KMSO 090755Z AUTO 07013G18KT 8SM OVC038 M11/M17 A2998,,,,1158.24,,,,,-19.86,ENE,,,overcast,,,,-17.09,90317.77,102399.65
KMSO,2019-02-09T08:00:00Z,101523.88,-11,,61.12,6.17,70,,,,,,,,394,,,,8,METAR KMSO 090800Z AUTO 07012KT 8SM OVC039 M11/M17 A2998,,,,1188.72,,,,,-19.53,ENE,,,overcast,,,,-17.09,90317.77,102399.65
KMSO,2019-02-09T08:05:00Z,101557.75,-11,,61.12,7.2,80,,,,,,,,394,,,,8,METAR KMSO 090805Z AUTO 08014KT 8SM OVC039 M11/M17 A2999,,,,1188.72,,,,,-20.17,E,,,overcast,,,,-17.09,90347.9,102433.81
KMSO,2019-02-09T08:10:00Z,101557.75,-11,,61.12,6.69,80,,,,,,,,394,,,,8,METAR KMSO 090810Z AUTO 08013KT 8SM OVC039 M11/M17 A2999,,,,1188.72,,,,,-19.86,E,,,overcast,,,,-17.09,90347.9,102433.81
KMSO,2019-02-09T08:15:00Z,101557.75,-11,,61.12,8.23,80,,,,,,,,394,,,,8,METAR KMSO 090815Z AUTO 08016KT 8SM OVC039 M11/M17 A2999,,,,1188.72,,,,,-20.74,E,,,overcast,,,,-17.09,90347.9,102433.81
KMSO,2019-02-09T08:20:00Z,101557.75,-11,,56.16,8.23,90,,,,,,,,394,,,,8,METAR KMSO 090820Z AUTO 09016KT 8SM OVC039 M11/M18 A2999,,,,1188.72,,,,,-20.74,E,,,overcast,,,,-18.1,90347.9,102433.82
KMSO,2019-02-09T08:25:00Z,101591.61,-11,,56.16,7.72,90,,,,,,,,394,,,,8,METAR KMSO 090825Z AUTO 09015KT 8SM OVC039 M11/M18 A3000,,,,1188.72,,,,,-20.47,E,,,overcast,,,,-18.1,90378.02,102467.97
KMSO,2019-02-09T08:30:00Z,101591.61,-11,,56.16,8.23,80,,,,,,,,394,,,,8,METAR KMSO 090830Z AUTO 08016KT 8SM OVC039 M11/M18 A3000,,,,1188.72,,,,,-20.74,E,,,overcast,,,,-18.1,90378.02,102467.97
KMSO,2019-02-09T08:35:00Z,101591.61,-11,,56.16,7.72,70,10.8,,,,,,,394,,,,7,METAR KMSO 090835Z AUTO 07015G21KT 7SM OVC039 M11/M18 A3000,,,,1188.72,,,,,-20.47,ENE,,,overcast,,,,-18.1,90378.02,102467.97
KMSO,2019-02-09T08:40:00Z,101591.61,-11,,56.16,7.72,80,,,,,,,,394,,,,7,METAR KMSO 090840Z AUTO 08015KT 7SM OVC039 M11/M18 A3000,,,,1188.72,,,,,-20.47,E,,,overcast,,,,-18.1,90378.02,102467.97
KMSO,2019-02-09T08:45:00Z,101591.61,-11,,56.16,7.2,70,,,,,,,,404,,,,8,METAR KMSO 090845Z AUTO 07014KT 8SM OVC040 M11/M18 A3000,,,,1219.2,,,,,-20.17,ENE,,,overcast,,,,-18.1,90378.02,102467.97
KMSO,2019-02-09T08:50:00Z,101625.47,-11,,56.16,7.2,90,,,,,,,,404,,,,8,METAR KMSO 090850Z AUTO 09014KT 8SM OVC040 M11/M18 A3001,,,,1219.2,,,,,-20.17,E,,,overcast,,,,-18.1,90408.14,102502.12
KMSO,2019-02-09T08:53:00Z,101625.47,-11.7,-18.3,57.9,7.2,80,,102140,,,1029,,,414,,,,9,METAR KMSO 090853Z AUTO 08014KT 9SM OVC041 M12/M18 A3001 RMK AO2 SLP214  T11171183 51029,,,,1249.68,,,,,-21.07,E,,,overcast,,,,-18.4,90408.14,102536.17
KMSO,2019-02-09T08:55:00Z,101625.47,-12,,60.85,6.17,80,,,,,,,,414,,,,9,METAR KMSO 090855Z AUTO 08012KT 9SM OVC041 M12/M18 A3001,,,,1249.68,,,,,-20.8,E,,,overcast,,,,-18.09,90408.14,102550.82
KMSO,2019-02-09T09:00:00Z,101625.47,-12,,60.85,7.72,80,,,,,,,,414,,,,9,METAR KMSO 090900Z AUTO 08015KT 9SM OVC041 M12/M18 A3001,,,,1249.68,,,,,-21.77,E,,,overcast,,,,-18.09,90408.14,102550.82
KMSO,2019-02-09T09:05:00Z,101625.47,-12,,60.85,9.26,90,,,,,,,,414,,,,9,METAR KMSO 090905Z AUTO 09018KT 9SM OVC041 M12/M18 A3001,,,,1249.68,,,,,-22.58,E,,,overcast,,,,-18.09,90408.14,102550.82
KMSO,2019-02-09T09:10:00Z,101625.47,-12,,55.87,8.75,80,,,,,,,,434,,,,9,METAR KMSO 090910Z AUTO 08017KT 9SM OVC043 M12/M19 A3001,,,,1310.64,,,,,-22.32,E,,,overcast,,,,-19.1,90408.14,102550.83
KMSO,2019-02-09T09:15:00Z,101659.34,-12,,55.87,9.77,90,,,,,,,,434,,,,8,METAR KMSO 090915Z AUTO 09019KT 8SM OVC043 M12/M19 A3002,,,,1310.64,,,,,-22.82,E,,,overcast,,,,-19.1,90438.28,102585.02
KMSO,2019-02-09T09:20:00Z,101659.34,-12,,55.87,9.26,80,11.83,,,,,,,434,,,,7,METAR KMSO 090920Z AUTO 08018G23KT 7SM OVC043 M12/M19 A3002,,,,1310.64,,,,,-22.58,E,,,overcast,,,,-19.1,90438.28,102585.02
KMSO,2019-02-09T09:25:00Z,101659.34,-12,,55.87,9.26,90,,,,,,,,454,,,,7,METAR KMSO 090925Z AUTO 09018KT 7SM OVC045 M12/M19 A3002,,,,1371.6,,,,,-22.58,E,,,overcast,,,,-19.1,90438.28,102585.02
KMSO,2019-02-09T09:30:00Z,101659.34,-12,,55.87,10.29,90,,,,,,,,454,,,,7,METAR KMSO 090930Z AUTO 09020KT 7SM OVC045 M12/M19 A3002,,,,1371.6,,,,,-23.06,E,,,overcast,,,,-19.1,90438.28,102585.02
KMSO,2019-02-09T09:35:00Z,101659.34,-12,,55.87,10.29,90,,,,,,,,474,,,,7,METAR KMSO 090935Z AUTO 09020KT 7SM OVC047 M12/M19 A3002,,,,1432.56,,,,,-23.06,E,,,overcast,,,,-19.1,90438.28,102585.02
KMSO,2019-02-09T09:40:00Z,101659.34,-12,,55.87,8.23,90,10.8,,,,,,,494,,,,8,METAR KMSO 090940Z AUTO 09016G21KT 8SM OVC049 M12/M19 A3002,,,,1493.52,,,,,-22.05,E,,,overcast,,,,-19.1,90438.28,102585.02
KMSO,2019-02-09T09:45:00Z,101693.2,-12,,55.87,9.26,90,,,,,,,,494,,,,8,METAR KMSO 090945Z AUTO 09018KT 8SM OVC049 M12/M19 A3003,,,,1493.52,,,,,-22.58,E,,,overcast,,,,-19.1,90468.4,102619.18
KMSO,2019-02-09T09:50:00Z,101693.2,-12,,55.87,9.26,80,,,,,,,,494,,,,7,METAR KMSO 090950Z AUTO 08018KT 7SM OVC049 M12/M19 A3003,,,,1493.52,,,,,-22.58,E,,,overcast,,,,-19.1,90468.4,102619.18
KMSO,2019-02-09T09:53:00Z,101693.2,-12.2,-18.9,57.27,8.23,90,12.86,102220,,,,,,494,,,,7,METAR KMSO 090953Z AUTO 09016G25KT 7SM OVC049 M12/M19 A3003 RMK AO2  PK WND 09026/0941 SLP222 T11221189,,,13.38,1493.52,,,,90,-22.31,E,,,overcast,,,,-19,90468.4,102628.98
KMSO,2019-02-09T09:55:00Z,101693.2,-12,,55.87,8.75,90,11.32,,,,,,,494,,,,7,METAR KMSO 090955Z AUTO 09017G22KT 7SM OVC049 M12/M19 A3003,,,,1493.52,,,,,-22.32,E,,,overcast,,,,-19.1,90468.4,102619.18
KMSO,2019-02-09T10:00:00Z,101693.2,-13,,60.58,9.77,90,14.4,,6,,,,,484,,,,6,METAR KMSO 091000Z AUTO 09019G28KT 6SM HZ OVC048 M13/M19 A3003,,,,1463.04,,,,,-24.14,E,,haze,haze,,,,-19.09,90468.4,102668.31
KMSO,2019-02-09T10:05:00Z,101693.2,-13,,60.58,9.26,90,,,,,,,,484,,,,7,METAR KMSO 091005Z AUTO 09018KT 7SM OVC048 M13/M19 A3003,,,,1463.04,,,,,-23.89,E,,,overcast,,,,-19.09,90468.4,102668.31
KMSO,2019-02-09T10:10:00Z,101727.07,-13,,60.58,10.29,90,13.89,,,,,,,484,,,,7,METAR KMSO 091010Z AUTO 09020G27KT 7SM OVC048 M13/M19 A3004,,,,1463.04,,,,,-24.38,E,,,overcast,,,,-19.09,90498.53,102702.5
KMSO,2019-02-09T10:15:00Z,101727.07,-13,,60.58,9.77,90,,,6,,,,,474,,,,5,METAR KMSO 091015Z AUTO 09019KT 5SM HZ OVC047 M13/M19 A3004,,,,1432.56,,,,,-24.14,E,,haze,haze,,,,-19.09,90498.53,102702.5
KMSO,2019-02-09T10:20:00Z,101727.07,-13,,60.58,10.29,90,,,6,,,,,474,,,,4,METAR KMSO 091020Z AUTO 09020KT 4SM HZ OVC047 M13/M19 A3004,,,,1432.56,,,,,-24.38,E,,haze,haze,,,,-19.09,90498.53,102702.5
KMSO,2019-02-09T10:25:00Z,101693.2,-13,,60.58,7.72,90,10.8,,6,,,,,474,,,,6,METAR KMSO 091025Z AUTO 09015G21KT 6SM HZ OVC047 M13/M19 A3003,,,,1432.56,,,,,-23.06,E,,haze,haze,,,,-19.09,90468.4,102668.31
KMSO,2019-02-09T10:30:00Z,101693.2,-13,,55.58,9.26,80,11.83,,,,,,,474,,,,7,METAR KMSO 091030Z AUTO 08018G23KT 7SM OVC047 M13/M20 A3003,,,,1432.56,,,,,-23.89,E,,,overcast,,,,-20.1,90468.4,102668.32
KMSO,2019-02-09T10:35:00Z,101727.07,-13,,55.58,9.26,90,11.83,,,,,,,494,,,,8,METAR KMSO 091035Z AUTO 09018G23KT 8SM OVC049 M13/M20 A3004,,,,1493.52,,,,,-23.89,E,,,overcast,,,,-20.1,90498.53,102702.51
KMSO,2019-02-09T10:40:00Z,101727.07,-13,,50.94,8.75,90,,,,,,,,494,,,,8,METAR KMSO 091040Z AUTO 09017KT 8SM OVC049 M13/M21 A3004,,,,1493.52,,,,,-23.63,E,,,overcast,,,,-21.11,90498.53,102702.52
KMSO,2019-02-09T10:45:00Z,101693.2,-13,,55.58,8.75,90,,,,,,,,494,,,,8,METAR KMSO 091045Z AUTO 09017KT 8SM OVC049 M13/M20 A3003,,,,1493.52,,,,,-23.63,E,,,overcast,,,,-20.1,90468.4,102668.32
KMSO,2019-02-09T10:50:00Z,101693.2,-13,,55.58,8.75,90,11.83,,,,,,,504,,,,8,METAR KMSO 091050Z AUTO 09017G23KT 8SM OVC050 M13/M20 A3003,,,,1524,,,,,-23.63,E,,,overcast,,,,-20.1,90468.4,102668.32
KMSO,2019-02-09T10:53:00Z,101727.07,-13.3,-20,56.95,8.23,90,12.86,102260,,,,,,554,,,,8,METAR KMSO 091053Z AUTO 09016G25KT 8SM OVC055 M13/M20 A3004 RMK AO2  PK WND 09029/1001 SLP226 T11331200,,,14.92,1676.4,,,,90,-23.74,E,,,overcast,,,,-20.1,90498.53,102717.33
KMSO,2019-02-09T10:55:00Z,101727.07,-13,,55.58,8.23,80,11.32,,,,,,,554,,,,7,METAR KMSO 091055Z AUTO 08016G22KT 7SM OVC055 M13/M20 A3004,,,,1676.4,,,,,-23.35,E,,,overcast,,,,-20.1,90498.53,102702.51
KMSO,2019-02-09T11:00:00Z,101727.07,-13,,55.58,8.75,80,11.32,,6,,,,,554,,,,6,METAR KMSO 091100Z AUTO 08017G22KT 6SM HZ OVC055 M13/M20 A3004,,,,1676.4,,,,,-23.63,E,,haze,haze,,,,-20.1,90498.53,102702.51
KMSO,2019-02-09T11:05:00Z,101727.07,-13,,55.58,10.29,90,12.86,,6,,,,,554,,,,6,METAR KMSO 091105Z AUTO 09020G25KT 6SM HZ OVC055 M13/M20 A3004,,,,1676.4,,,,,-24.38,E,,haze,haze,,,,-20.1,90498.53,102702.51
