Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,sea_level_pressure_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,pressure_tendency_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,peak_wind_speed_set_1,ceiling_set_1,pressure_change_code_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
KMSO,2020-02-21T04:53:00Z,102709.12,-7.8,-11.7,73.48,0,0,,103240,,,,,,1,,,,10,METAR KMSO 210453Z AUTO 00000KT 10SM CLR M08/M12 A3033 RMK AO2 SLP324  T10781117,,,,,,,,,,N,,,clear,,,,-11.77,91372.18,103440.17
KMSO,2020-02-21T04:55:00Z,102709.12,-8,,72.85,0,0,,,,,,,,1,,,,10,METAR KMSO 210455Z AUTO 00000KT 10SM CLR M08/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.07,91372.18,103449.74
KMSO,2020-02-21T05:00:00Z,102709.12,-8,,72.85,1.54,20,,,,,,,,1,,,,10,METAR KMSO 210500Z AUTO 02003KT 10SM CLR M08/M12 A3033,,,,,,,,,-10.96,NNE,,,clear,,,,-12.07,91372.18,103449.74
KMSO,2020-02-21T05:05:00Z,102709.12,-8,,72.85,0,0,,,,,,,,1,,,,10,METAR KMSO 210505Z AUTO 00000KT 10SM CLR M08/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.07,91372.18,103449.74
KMSO,2020-02-21T05:10:00Z,102709.12,-7,,73.06,0,0,,,,,,,,1,,,,10,METAR KMSO 210510Z AUTO 00000KT 10SM CLR M07/M11 A3033,,,,,,,,,,N,,,clear,,,,-11.07,91372.18,103402.05
KMSO,2020-02-21T05:15:00Z,102709.12,-6,,67.65,0,0,,,,,,,,1,,,,10,METAR KMSO 210515Z AUTO 00000KT 10SM CLR M06/M11 A3033,,,,,,,,,,N,,,clear,,,,-11.08,91372.18,103354.75
KMSO,2020-02-21T05:20:00Z,102709.12,-8,,78.94,0,0,,,,,,,,1,,,,10,METAR KMSO 210520Z AUTO 00000KT 10SM CLR M08/M11 A3033,,,,,,,,,,N,,,clear,,,,-11.05,91372.18,103449.72
KMSO,2020-02-21T05:25:00Z,102742.98,-8,,61.92,0,0,,,,,,,,1,,,,10,METAR KMSO 210525Z AUTO 00000KT 10SM CLR M08/M14 A3034,,,,,,,,,,N,,,clear,,,,-14.09,91402.31,103483.88
KMSO,2020-02-21T05:30:00Z,102742.98,-8,,61.92,2.06,340,,,,,,,,1,,,,10,METAR KMSO 210530Z AUTO 34004KT 10SM CLR M08/M14 A3034,,,,,,,,,-11.87,NNW,,,clear,,,,-14.09,91402.31,103483.88
KMSO,2020-02-21T05:35:00Z,102742.98,-8,,61.92,1.54,340,,,,,,,,1,,,,10,METAR KMSO 210535Z AUTO 34003KT 10SM CLR M08/M14 A3034,,,,,,,,,-10.96,NNW,,,clear,,,,-14.09,91402.31,103483.88
KMSO,2020-02-21T05:40:00Z,102742.98,-8,,61.92,0,0,,,,,,,,1,,,,10,METAR KMSO 210540Z AUTO 00000KT 10SM CLR M08/M14 A3034,,,,,,,,,,N,,,clear,,,,-14.09,91402.31,103483.88
KMSO,2020-02-21T05:45:00Z,102742.98,-9,,66.95,1.54,300,,,,,,,,1,,,,10,METAR KMSO 210545Z AUTO 30003KT 10SM CLR M09/M14 A3034,,,,,,,,,-12.1,WNW,,,clear,,,,-14.08,91402.31,103531.95
KMSO,2020-02-21T05:50:00Z,102742.98,-9,,66.95,2.06,300,,,,,,,,1,,,,10,METAR KMSO 210550Z AUTO 30004KT 10SM CLR M09/M14 A3034,,,,,,,,,-13.04,WNW,,,clear,,,,-14.08,91402.31,103531.95
KMSO,2020-02-21T05:53:00Z,102742.98,-9.4,-12.8,76.2,2.06,320,,103270,,,3009,,,1,,,,10,METAR KMSO 210553Z AUTO 32004KT 10SM CLR M09/M13 A3034 RMK AO2 SLP327  T10941128 11011 21094 53009,-1.1,-9.4,,,,,,,-13.5,NW,,,clear,,,,-12.86,91402.31,103551.27
KMSO,2020-02-21T05:55:00Z,102742.98,-9,,78.77,1.54,330,,,,,,,,1,,,,10,METAR KMSO 210555Z AUTO 33003KT 10SM CLR M09/M12 A3034,,,,,,,,,-12.1,NNW,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:00:00Z,102742.98,-9,,78.77,1.54,350,,,,,,,,1,,,,10,METAR KMSO 210600Z AUTO 35003KT 10SM CLR M09/M12 A3034,,,,,,,,,-12.1,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:05:00Z,102742.98,-9,,78.77,1.54,340,,,,,,,,1,,,,10,METAR KMSO 210605Z AUTO 34003KT 10SM CLR M09/M12 A3034,,,,,,,,,-12.1,NNW,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:10:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210610Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:15:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210615Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:20:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210620Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:25:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210625Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:30:00Z,102742.98,-8,,72.85,0,0,,,,,,,,1,,,,10,METAR KMSO 210630Z AUTO 00000KT 10SM CLR M08/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.07,91402.31,103483.85
KMSO,2020-02-21T06:35:00Z,102742.98,-9,,78.77,1.54,40,,,,,,,,1,,,,10,METAR KMSO 210635Z AUTO 04003KT 10SM CLR M09/M12 A3034,,,,,,,,,-12.1,NE,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:40:00Z,102742.98,-8,,72.85,0,0,,,,,,,,1,,,,10,METAR KMSO 210640Z AUTO 00000KT 10SM CLR M08/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.07,91402.31,103483.85
KMSO,2020-02-21T06:45:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210645Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:50:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210650Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T06:53:00Z,102709.12,-8.3,-11.7,76.4,0,0,,103210,,,,,,1,,,,10,METAR KMSO 210653Z AUTO 00000KT 10SM CLR M08/M12 A3033 RMK AO2 SLP321  T10831117 410111144,,,,,,-1.1,-14.4,,,N,,,clear,,,,-11.76,91372.18,103464.11
KMSO,2020-02-21T06:55:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210655Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T07:00:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210700Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T07:05:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210705Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T07:10:00Z,102709.12,-9,,72.65,0,0,,,,,,,,1,,,,10,METAR KMSO 210710Z AUTO 00000KT 10SM CLR M09/M13 A3033,,,,,,,,,,N,,,clear,,,,-13.07,91372.18,103497.81
KMSO,2020-02-21T07:15:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210715Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T07:20:00Z,102742.98,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210720Z AUTO 00000KT 10SM CLR M09/M12 A3034,,,,,,,,,,N,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T07:25:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210725Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T07:30:00Z,102709.12,-9,,72.65,0,0,,,,,,,,1,,,,10,METAR KMSO 210730Z AUTO 00000KT 10SM CLR M09/M13 A3033,,,,,,,,,,N,,,clear,,,,-13.07,91372.18,103497.81
KMSO,2020-02-21T07:35:00Z,102742.98,-9,,78.77,1.54,280,,,,,,,,1,,,,10,METAR KMSO 210735Z AUTO 28003KT 10SM CLR M09/M12 A3034,,,,,,,,,-12.1,W,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T07:40:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210740Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T07:45:00Z,102709.12,-9,,85.36,1.54,300,,,,,,,,1,,,,10,METAR KMSO 210745Z AUTO 30003KT 10SM CLR M09/M11 A3033,,,,,,,,,-12.1,WNW,,,clear,,,,-11.04,91372.18,103497.78
KMSO,2020-02-21T07:50:00Z,102742.98,-9,,78.77,2.57,330,,,,,,,,1,,,,10,METAR KMSO 210750Z AUTO 33005KT 10SM CLR M09/M12 A3034,,,,,,,,,-13.78,NNW,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T07:53:00Z,102742.98,-9.4,-12.2,79.99,2.57,330,,103210,,,,,,1,,,,10,METAR KMSO 210753Z AUTO 33005KT 10SM CLR M09/M12 A3034 RMK AO2 SLP321  T10941122,,,,,,,,,-14.25,NNW,,,clear,,,,-12.25,91402.31,103551.26
KMSO,2020-02-21T07:55:00Z,102742.98,-9,,78.77,2.57,320,,,,,,,,1,,,,10,METAR KMSO 210755Z AUTO 32005KT 10SM CLR M09/M12 A3034,,,,,,,,,-13.78,NW,,,clear,,,,-12.05,91402.31,103531.92
KMSO,2020-02-21T08:00:00Z,102709.12,-9,,78.77,2.06,330,,,,,,,,1,,,,10,METAR KMSO 210800Z AUTO 33004KT 10SM CLR M09/M12 A3033,,,,,,,,,-13.04,NNW,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:05:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210805Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:10:00Z,102709.12,-9,,78.77,1.54,350,,,,,,,,1,,,,10,METAR KMSO 210810Z AUTO 35003KT 10SM CLR M09/M12 A3033,,,,,,,,,-12.1,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:15:00Z,102709.12,-9,,78.77,1.54,10,,,,,,,,1,,,,10,METAR KMSO 210815Z AUTO 01003KT 10SM CLR M09/M12 A3033,,,,,,,,,-12.1,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:20:00Z,102742.98,-9,,72.65,0,0,,,,,,,,1,,,,10,METAR KMSO 210820Z AUTO 00000KT 10SM CLR M09/M13 A3034,,,,,,,,,,N,,,clear,,,,-13.07,91402.31,103531.93
KMSO,2020-02-21T08:25:00Z,102709.12,-9,,78.77,1.54,20,,,,,,,,1,,,,10,METAR KMSO 210825Z AUTO 02003KT 10SM CLR M09/M12 A3033,,,,,,,,,-12.1,NNE,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:30:00Z,102709.12,-9,,78.77,1.54,30,,,,,,,,1,,,,10,METAR KMSO 210830Z AUTO 03003KT 10SM CLR M09/M12 A3033,,,,,,,,,-12.1,NNE,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:35:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210835Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:40:00Z,102709.12,-9,,78.77,0,0,,,,,,,,1,,,,10,METAR KMSO 210840Z AUTO 00000KT 10SM CLR M09/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.05,91372.18,103497.79
KMSO,2020-02-21T08:45:00Z,102709.12,-10,,78.61,0,0,,,,,,,,1,,,,10,METAR KMSO 210845Z AUTO 00000KT 10SM CLR M10/M13 A3033,,,,,,,,,,N,,,clear,,,,-13.05,91372.18,103546.24
KMSO,2020-02-21T08:50:00Z,102709.12,-10,,85.24,0,0,,,,,,,,1,,,,10,METAR KMSO 210850Z AUTO 00000KT 10SM CLR M10/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.04,91372.18,103546.23
KMSO,2020-02-21T08:53:00Z,102709.12,-10,-12.2,83.87,0,0,,103190,,,6003,,,1,,,,10,METAR KMSO 210853Z AUTO 00000KT 10SM CLR M10/M12 A3033 RMK AO2 SLP319  T11001122 56003,,,,,,,,,,N,,,clear,,,,-12.24,91372.18,103546.23
KMSO,2020-02-21T08:55:00Z,102709.12,-10,,85.24,0,0,,,,,,,,1,,,,10,METAR KMSO 210855Z AUTO 00000KT 10SM CLR M10/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.04,91372.18,103546.23
KMSO,2020-02-21T09:00:00Z,102709.12,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 210900Z AUTO 00000KT 10SM CLR M11/M13 A3033,,,,,,,,,,N,,,clear,,,,-13.04,91372.18,103595.07
KMSO,2020-02-21T09:05:00Z,102709.12,-10,,85.24,0,0,,,,,,,,1,,,,10,METAR KMSO 210905Z AUTO 00000KT 10SM CLR M10/M12 A3033,,,,,,,,,,N,,,clear,,,,-12.04,91372.18,103546.23
KMSO,2020-02-21T09:10:00Z,102709.12,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 210910Z AUTO 00000KT 10SM CLR M11/M13 A3033,,,,,,,,,,N,,,clear,,,,-13.04,91372.18,103595.07
KMSO,2020-02-21T09:15:00Z,102709.12,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 210915Z AUTO 00000KT 10SM CLR M11/M13 A3033,,,,,,,,,,N,,,clear,,,,-13.04,91372.18,103595.07
KMSO,2020-02-21T09:20:00Z,102675.25,-10,,78.61,1.54,100,,,,,,,,1,,,,10,METAR KMSO 210920Z AUTO 10003KT 10SM CLR M10/M13 A3032,,,,,,,,,-13.24,E,,,clear,,,,-13.05,91342.05,103512.1
KMSO,2020-02-21T09:25:00Z,102675.25,-11,,85.11,1.54,130,,,,,,,,1,,,,10,METAR KMSO 210925Z AUTO 13003KT 10SM CLR M11/M13 A3032,,,,,,,,,-14.39,SE,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T09:30:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 210930Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T09:35:00Z,102675.25,-11,,78.44,0,0,,,,,,,,1,,,,10,METAR KMSO 210935Z AUTO 00000KT 10SM CLR M11/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.05,91342.05,103560.92
KMSO,2020-02-21T09:40:00Z,102675.25,-10,,78.61,0,0,,,,,,,,1,,,,10,METAR KMSO 210940Z AUTO 00000KT 10SM CLR M10/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.05,91342.05,103512.1
KMSO,2020-02-21T09:45:00Z,102675.25,-10,,78.61,0,0,,,,,,,,1,,,,10,METAR KMSO 210945Z AUTO 00000KT 10SM CLR M10/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.05,91342.05,103512.1
KMSO,2020-02-21T09:50:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 210950Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T09:53:00Z,102675.25,-11.1,-13.3,83.73,0,0,,103160,,,,,,1,,,,10,METAR KMSO 210953Z AUTO 00000KT 10SM CLR M11/M13 A3032 RMK AO2 SLP316  T11111133,,,,,,,,,,N,,,clear,,,,-13.34,91342.05,103565.81
KMSO,2020-02-21T09:55:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 210955Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:00:00Z,102675.25,-11,,92.29,0,0,,,,,,,,1,,,,10,METAR KMSO 211000Z AUTO 00000KT 10SM CLR M11/M12 A3032,,,,,,,,,,N,,,clear,,,,-12.02,91342.05,103560.89
KMSO,2020-02-21T10:05:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211005Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:10:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211010Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:15:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211015Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:20:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211020Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:25:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211025Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:30:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211030Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:35:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211035Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:40:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211040Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:45:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211045Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T10:50:00Z,102675.25,-12,,84.99,1.54,320,,,,,,,,1,,,,10,METAR KMSO 211050Z AUTO 32003KT 10SM CLR M12/M14 A3032,,,,,,,,,-15.53,NW,,,clear,,,,-14.04,91342.05,103610.12
KMSO,2020-02-21T10:53:00Z,102675.25,-11.7,-13.9,83.65,0,0,,103140,,,,,,1,,,,10,METAR KMSO 211053Z AUTO 00000KT 10SM CLR M12/M14 A3032 RMK AO2 SLP314  I1000 T11171139,,,,,,,,,,N,,,clear,,,,-13.94,91342.05,103595.32
KMSO,2020-02-21T10:55:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211055Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T11:00:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211100Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T11:05:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211105Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T11:10:00Z,102641.39,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211110Z AUTO 00000KT 10SM CLR M11/M13 A3031,,,,,,,,,,N,,,clear,,,,-13.04,91311.93,103526.76
KMSO,2020-02-21T11:15:00Z,102641.39,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211115Z AUTO 00000KT 10SM CLR M11/M13 A3031,,,,,,,,,,N,,,clear,,,,-13.04,91311.93,103526.76
KMSO,2020-02-21T11:20:00Z,102641.39,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211120Z AUTO 00000KT 10SM CLR M12/M14 A3031,,,,,,,,,,N,,,clear,,,,-14.04,91311.93,103575.96
KMSO,2020-02-21T11:25:00Z,102641.39,-12,,92.22,0,0,,,,,,,,1,,,,10,METAR KMSO 211125Z AUTO 00000KT 10SM CLR M12/M13 A3031,,,,,,,,,,N,,,clear,,,,-13.02,91311.93,103575.94
KMSO,2020-02-21T11:30:00Z,102641.39,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211130Z AUTO 00000KT 10SM CLR M11/M13 A3031,,,,,,,,,,N,,,clear,,,,-13.04,91311.93,103526.76
KMSO,2020-02-21T11:35:00Z,102675.25,-10,,85.24,0,0,,,,,,,,1,,,,10,METAR KMSO 211135Z AUTO 00000KT 10SM CLR M10/M12 A3032,,,,,,,,,,N,,,clear,,,,-12.04,91342.05,103512.09
KMSO,2020-02-21T11:40:00Z,102675.25,-11,,85.11,0,0,,,,,,,,1,,,,10,METAR KMSO 211140Z AUTO 00000KT 10SM CLR M11/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.04,91342.05,103560.91
KMSO,2020-02-21T11:45:00Z,102675.25,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211145Z AUTO 00000KT 10SM CLR M12/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.04,91342.05,103610.12
KMSO,2020-02-21T11:50:00Z,102675.25,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211150Z AUTO 00000KT 10SM CLR M12/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.04,91342.05,103610.12
KMSO,2020-02-21T11:53:00Z,102675.25,-12.2,-14.4,83.58,0,0,,103140,,,6005,,,1,,,,10,METAR KMSO 211153Z AUTO 00000KT 10SM CLR M12/M14 A3032 RMK AO2 SLP314  I1000 I6000 T11221144 11083 21122 56005,-8.3,-12.2,,,,,,,,N,,,clear,,,,-14.44,91342.05,103620.02
KMSO,2020-02-21T11:55:00Z,102641.39,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211155Z AUTO 00000KT 10SM CLR M12/M14 A3031,,,,,,,,,,N,,,clear,,,,-14.04,91311.93,103575.96
KMSO,2020-02-21T12:00:00Z,102641.39,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211200Z AUTO 00000KT 10SM CLR M12/M14 A3031,,,,,,,,,,N,,,clear,,,,-14.04,91311.93,103575.96
KMSO,2020-02-21T12:05:00Z,102641.39,-12,,92.22,0,0,,,,,,,,1,,,,10,METAR KMSO 211205Z AUTO 00000KT 10SM CLR M12/M13 A3031,,,,,,,,,,N,,,clear,,,,-13.02,91311.93,103575.94
KMSO,2020-02-21T12:15:00Z,102675.25,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211215Z AUTO 00000KT 10SM CLR M12/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.04,91342.05,103610.12
KMSO,2020-02-21T12:20:00Z,102675.25,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211220Z AUTO 00000KT 10SM CLR M12/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.04,91342.05,103610.12
KMSO,2020-02-21T12:25:00Z,102675.25,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211225Z AUTO 00000KT 10SM CLR M12/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.04,91342.05,103610.12
KMSO,2020-02-21T12:30:00Z,102675.25,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211230Z AUTO 00000KT 10SM CLR M12/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.04,91342.05,103610.12
KMSO,2020-02-21T12:35:00Z,102675.25,-12,,92.22,0,0,,,,,,,,1,,,,10,METAR KMSO 211235Z AUTO 00000KT 10SM CLR M12/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.02,91342.05,103610.11
KMSO,2020-02-21T12:40:00Z,102641.39,-12,,92.22,0,0,,,,,,,,1,,,,9,METAR KMSO 211240Z AUTO 00000KT 9SM CLR M12/M13 A3031,,,,,,,,,,N,,,clear,,,,-13.02,91311.93,103575.94
KMSO,2020-02-21T12:45:00Z,102675.25,-12,,92.22,0,0,,,,,,,,1,,,,9,METAR KMSO 211245Z AUTO 00000KT 9SM CLR M12/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.02,91342.05,103610.11
KMSO,2020-02-21T12:50:00Z,102675.25,-12,,92.22,0,0,,,,,,,,1,,,,10,METAR KMSO 211250Z AUTO 00000KT 10SM CLR M12/M13 A3032,,,,,,,,,,N,,,clear,,,,-13.02,91342.05,103610.11
KMSO,2020-02-21T12:53:00Z,102641.39,-12.8,-14.4,87.74,0,0,,103160,,,,,,1,,,,10,METAR KMSO 211253Z AUTO 00000KT 10SM CLR M13/M14 A3031 RMK AO2 SLP316  I1000 T11281144,,,,,,,,,,N,,,clear,,,,-14.43,91311.93,103615.6
KMSO,2020-02-21T12:55:00Z,102641.39,-13,,92.16,0,0,,,,,,,,1,,,,10,METAR KMSO 211255Z AUTO 00000KT 10SM CLR M13/M14 A3031,,,,,,,,,,N,,,clear,,,,-14.02,91311.93,103625.54
KMSO,2020-02-21T13:00:00Z,102675.25,-12,,84.99,0,0,,,,,,,,1,,,,10,METAR KMSO 211300Z AUTO 00000KT 10SM CLR M12/M14 A3032,,,,,,,,,,N,,,clear,,,,-14.04,91342.05,103610.12
