"Date_Time","Value"
2020-02-02 09:00:00,-1.59230769230769
2020-02-02 10:00:00,-0.969230769230769
2020-02-02 11:00:00,-0.538461538461538
2020-02-02 12:00:00,-0.153846153846154
2020-02-02 13:00:00,0
2020-02-02 14:00:00,0.153846153846154
2020-02-02 15:00:00,0.469230769230769
2020-02-02 16:00:00,-0.9
2020-02-02 17:00:00,-3.01538461538462
2020-02-02 18:00:00,-4.61538461538461
2020-02-02 19:00:00,-5.93076923076923
2020-02-02 20:00:00,-6.47692307692308
2020-02-02 21:00:00,-7.09230769230769
2020-02-02 22:00:00,-7.94615384615385
2020-02-02 23:00:00,-9.30769230769231
2020-02-03 00:00:00,-10.0769230769231
2020-02-03 01:00:00,-10.4307692307692
2020-02-03 02:00:00,-10.5076923076923
2020-02-03 03:00:00,-10.8538461538462
2020-02-03 04:00:00,-11.7846153846154
2020-02-03 05:00:00,-11.9769230769231
2020-02-03 06:00:00,-12.3692307692308
2020-02-03 07:00:00,-12.4461538461538
2020-02-03 08:00:00,-12.4384615384615
2020-02-03 09:00:00,-10.0692307692308
2020-02-03 10:00:00,-8.03571428571429
2020-02-03 11:00:00,-6.77692307692308
2020-02-03 12:00:00,-5.33846153846154
2020-02-03 13:00:00,-3.75384615384615
2020-02-03 14:00:00,-2.75384615384615
2020-02-03 15:00:00,-2.32307692307692
2020-02-03 16:00:00,-2.67692307692308
2020-02-03 17:00:00,-2.98461538461538
2020-02-03 18:00:00,-2.63076923076923
2020-02-03 19:00:00,-3.02307692307692
2020-02-03 20:00:00,-3.02307692307692
2020-02-03 21:00:00,-3.1
2020-02-03 22:00:00,-4.92307692307692
2020-02-03 23:00:00,-4.69230769230769
2020-02-04 00:00:00,-5.66923076923077
2020-02-04 01:00:00,-7.86923076923077
2020-02-04 02:00:00,-7.86153846153846
2020-02-04 03:00:00,-7.16923076923077
2020-02-04 04:00:00,-7.16923076923077
2020-02-04 05:00:00,-8.02307692307692
2020-02-04 06:00:00,-8.17692307692308
2020-02-04 07:00:00,-8.69230769230769
2020-02-04 08:00:00,-8.86923076923077
2020-02-04 09:00:00,-6.54615384615385
2020-02-04 10:00:00,-4.44615384615385
2020-02-04 11:00:00,-1.97692307692308
2020-02-04 12:00:00,-1.23846153846154
2020-02-04 13:00:00,-0.892307692307692
2020-02-04 14:00:00,-0.930769230769231
2020-02-04 15:00:00,-1.00769230769231
2020-02-04 16:00:00,-2.06153846153846
2020-02-04 17:00:00,-3.84117647058824
2020-02-04 18:00:00,-4.1
2020-02-04 19:00:00,-4.08
2020-02-04 20:00:00,-4.03076923076923
2020-02-04 21:00:00,-4.03076923076923
2020-02-04 22:00:00,-4.18461538461538
2020-02-04 23:00:00,-4.03076923076923
2020-02-05 00:00:00,-4.03076923076923
2020-02-05 01:00:00,-4.03076923076923
2020-02-05 02:00:00,-4.03076923076923
2020-02-05 03:00:00,-4.03076923076923
2020-02-05 04:00:00,-4.03076923076923
2020-02-05 05:00:00,-4.05714285714286
2020-02-05 06:00:00,-4.08
2020-02-05 07:00:00,-4.03076923076923
2020-02-05 08:00:00,-4.03076923076923
2020-02-05 09:00:00,-3.29285714285714
2020-02-05 10:00:00,-2.97142857142857
2020-02-05 11:00:00,-2.64705882352941
2020-02-05 12:00:00,-2.01875
2020-02-05 13:00:00,-1.75882352941176
2020-02-05 14:00:00,-1.81111111111111
2020-02-05 15:00:00,-1.825
2020-02-05 16:00:00,-1.91176470588235
2020-02-05 17:00:00,-1.82307692307692
2020-02-05 18:00:00,-1.925
2020-02-05 19:00:00,-2.01538461538462
2020-02-05 20:00:00,-2.02857142857143
2020-02-05 21:00:00,-1.97692307692308
2020-02-05 22:00:00,-1.97692307692308
2020-02-05 23:00:00,-2.04
2020-02-06 00:00:00,-1.97692307692308
2020-02-06 01:00:00,-1.97333333333333
2020-02-06 02:00:00,-1.97692307692308
2020-02-06 03:00:00,-1.97692307692308
2020-02-06 04:00:00,-2.01538461538462
2020-02-06 05:00:00,-1.97857142857143
2020-02-06 06:00:00,-1.80666666666667
2020-02-06 07:00:00,-1.6375
2020-02-06 08:00:00,-1.38823529411765
2020-02-06 09:00:00,-1.12666666666667
2020-02-06 10:00:00,-0.661538461538462
2020-02-06 11:00:00,0.469230769230769
2020-02-06 12:00:00,1.51538461538462
2020-02-06 13:00:00,2.71538461538462
2020-02-06 14:00:00,3.22307692307692
2020-02-06 15:00:00,3.06153846153846
2020-02-06 16:00:00,2.63076923076923
2020-02-06 17:00:00,2.4
2020-02-06 18:00:00,1.97692307692308
2020-02-06 19:00:00,2.01538461538462
2020-02-06 20:00:00,1.26428571428571
2020-02-06 21:00:00,0.914285714285714
2020-02-06 22:00:00,0.694117647058824
2020-02-06 23:00:00,0
2020-02-07 00:00:00,0.786666666666667
2020-02-07 01:00:00,0.306666666666667
2020-02-07 02:00:00,-0.152941176470588
2020-02-07 03:00:00,-0.125
2020-02-07 04:00:00,-0.786666666666667
2020-02-07 05:00:00,-0.969230769230769
2020-02-07 06:00:00,0
2020-02-07 07:00:00,-0.225
2020-02-07 08:00:00,-0.42
2020-02-07 09:00:00,-0.853333333333333
2020-02-07 10:00:00,-0.384615384615385
2020-02-07 11:00:00,0.273333333333333
2020-02-07 12:00:00,0.892307692307692
2020-02-07 13:00:00,1.74615384615385
2020-02-07 14:00:00,2.01538461538462
2020-02-07 15:00:00,1.54615384615385
2020-02-07 16:00:00,1.025
2020-02-07 17:00:00,1.01428571428571
2020-02-07 18:00:00,0.969230769230769
2020-02-07 19:00:00,0.966666666666667
2020-02-07 20:00:00,0.92
2020-02-07 21:00:00,0.882352941176471
2020-02-07 22:00:00,0.111111111111111
2020-02-07 23:00:00,0
2020-02-08 00:00:00,0
2020-02-08 01:00:00,0.722222222222222
2020-02-08 02:00:00,0.578947368421053
2020-02-08 03:00:00,0.852941176470588
2020-02-08 04:00:00,1.01428571428571
2020-02-08 05:00:00,1.81538461538462
2020-02-08 06:00:00,1.36153846153846
2020-02-08 07:00:00,1.23076923076923
2020-02-08 08:00:00,0.892307692307692
2020-02-08 09:00:00,2.21538461538462
2020-02-08 10:00:00,2.94615384615385
2020-02-08 11:00:00,2.83076923076923
2020-02-08 12:00:00,2.13125
2020-02-08 13:00:00,2.06
2020-02-08 14:00:00,1.26666666666667
2020-02-08 15:00:00,1.265
2020-02-08 16:00:00,1.16153846153846
2020-02-08 17:00:00,0.969230769230769
2020-02-08 18:00:00,0.978571428571429
