"Date_Time","altimeter_set_1","air_temp_set_1","dew_point_temperature_set_1","relative_humidity_set_1","wind_speed_set_1","wind_direction_set_1","wind_gust_set_1","sea_level_pressure_set_1","weather_cond_code_set_1","cloud_layer_3_code_set_1","pressure_tendency_set_1","precip_accum_one_hour_set_1","precip_accum_three_hour_set_1","cloud_layer_1_code_set_1","cloud_layer_2_code_set_1","precip_accum_six_hour_set_1","precip_accum_24_hour_set_1","visibility_set_1","air_temp_high_6_hour_set_1","air_temp_low_6_hour_set_1","peak_wind_speed_set_1","ceiling_set_1","pressure_change_code_set_1","air_temp_high_24_hour_set_1","air_temp_low_24_hour_set_1","peak_wind_direction_set_1","wind_chill_set_1d","heat_index_set_1d","dew_point_temperature_set_1d","pressure_set_1d","temp_flag","wind_flag","spike_flag","dT_mt_over_valley","SBI_flag_1","SBI_flag_2","calm_flag","Event_ID_1","Event_ID_2","event_hours_1","Event_Start_1","Event_Stop_1","event_hours_2","Event_Start_2","Event_Stop_2","ozone","ws","wd","sig","tempamb","pm25"
2019-03-22 21:00:00,101286.84,5,-3.3,60.26,1.54,140,NA,101530,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,3.03,NA,-3.09,90106.89,0,0,0,-1.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.018,0.7,128,58,3.1,10
2019-03-22 22:00:00,101354.56,3,-2.8,64.66,0,0,NA,101630,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.08,90167.14,0,0,0,-1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.019,0.7,154,64,1.7,24.3
2019-03-22 23:00:00,101456.15,2,-3.3,69.43,0,0,NA,101700,NA,NA,1023,NA,NA,653,NA,NA,NA,10,10.6,0.6,NA,1981.2,NA,NA,NA,NA,NA,NA,-3.07,90257.51,0,0,0,-0.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.011,0.8,158,57,0.4,28
2019-03-23,101490.02,1,-2.8,74.6,0,0,NA,101700,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,11.1,-5,NA,-0.62,NA,-3.06,90287.65,0,0,0,0.4,0,1,1,NA,NA,NA,NA,NA,1,2019-03-23,2019-03-23,0.003,0.8,151,54,-0.8,13.9
2019-03-23 01:00:00,101523.88,1,-3.9,74.6,0,0,NA,101740,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.06,90317.77,0,0,0,-0.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.001,0.7,156,61,-1.7,18.9
2019-03-23 02:00:00,101591.61,0,-3.9,80.04,0,0,NA,101790,NA,NA,3015,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.05,90378.02,0,0,0,0.2,0,1,1,NA,60,NA,NA,NA,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.001,0.7,140,61,-2.2,7.8
2019-03-23 03:00:00,101625.47,-1,-3.9,80.04,0,0,NA,101800,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.05,90408.14,0,0,0,1.1,1,1,1,54,60,6,2019-03-23 03:00:00,2019-03-23 08:00:00,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.002,0.7,162,63,-2.5,9.1
2019-03-23 04:00:00,101693.2,-1,-4.4,80.04,0,0,NA,101870,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.05,90468.4,0,0,0,0.8,1,1,1,54,60,6,2019-03-23 03:00:00,2019-03-23 08:00:00,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.001,0.8,149,66,-2.9,8.8
2019-03-23 05:00:00,101760.93,-2,-4.4,86.15,0,0,NA,101940,NA,NA,3015,NA,NA,1,NA,NA,NA,10,1.7,-2.2,NA,NA,NA,NA,NA,NA,-4.1,NA,-4.03,90528.65,0,0,0,1.5,1,1,1,54,60,6,2019-03-23 03:00:00,2019-03-23 08:00:00,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.001,0.9,207,62,-3.5,9.8
2019-03-23 06:00:00,101794.79,-2,-4.4,86.15,0,0,NA,101980,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-3.53,NA,-4.03,90558.78,0,0,0,1.3,1,1,1,54,60,6,2019-03-23 03:00:00,2019-03-23 08:00:00,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.001,0.8,159,69,-3.6,11.7
2019-03-23 07:00:00,101828.66,-2,-4.4,86.04,1.54,30,NA,102040,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-4.1,NA,-4.44,90588.91,0,0,0,0.8,1,1,1,54,60,6,2019-03-23 03:00:00,2019-03-23 08:00:00,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.001,0.9,199,39,-2,16.4
2019-03-23 08:00:00,101896.38,-2,-3.3,86.15,0,0,NA,102100,NA,NA,3011,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-4.1,NA,-4.03,90649.15,0,0,0,0.7,1,1,1,54,60,6,2019-03-23 03:00:00,2019-03-23 08:00:00,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.001,1.1,210,49,0.3,15.2
2019-03-23 09:00:00,101896.38,0,-2.2,80.34,1.54,120,NA,102070,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-1.83,NA,-2.24,90649.15,0,0,0,0.3,0,1,1,NA,60,NA,NA,NA,8,2019-03-23 02:00:00,2019-03-23 09:00:00,0.002,0.7,126,70,3.5,12.7
2019-03-23 10:00:00,101896.38,2,-1.1,74.78,0,0,NA,102110,NA,NA,NA,NA,NA,504,NA,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,-0.78,NA,-2.06,90649.15,0,0,0,-0.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,0.8,110,53,4.7,15.4
2019-03-23 11:00:00,101862.52,2,-1.7,74.78,1.54,220,NA,102100,NA,NA,6003,NA,NA,554,NA,NA,NA,10,2.8,-3.9,NA,1676.4,NA,NA,NA,NA,0.47,NA,-2.06,90619.03,0,0,0,0.8,1,1,1,NA,NA,1,2019-03-23 11:00:00,2019-03-23 11:00:00,1,2019-03-23 11:00:00,2019-03-23 11:00:00,0.012,1,284,45,6.1,8.6
2019-03-23 12:00:00,101862.52,4,-0.6,69.85,0,0,NA,102050,NA,NA,NA,NA,NA,554,NA,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,2.75,NA,-1.07,90619.03,0,0,0,-2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.018,1,310,62,7.1,11
2019-03-23 13:00:00,101828.66,6,-0.6,65.37,1.54,240,NA,102040,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,3.9,NA,-1.07,90588.91,0,0,0,-3.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.024,1.1,34,67,9.2,13.5
2019-03-23 14:00:00,101794.79,6.7,0,65.13,1.54,230,NA,101970,NA,NA,8008,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,5.04,NA,-0.08,90558.78,0,0,0,-3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.026,0.9,222,64,9.7,12.7
2019-03-23 15:00:00,101760.93,7,0.6,56.99,1.54,230,NA,101900,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,6.18,NA,-0.08,90528.65,0,0,0,-3.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.028,1.5,103,41,10.9,9.3
2019-03-23 16:00:00,101727.07,8,-0.6,52.98,0,0,NA,101890,NA,NA,NA,NA,NA,603,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,7.32,NA,-1.1,90498.53,0,0,0,-3.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.032,1.2,102,63,11.9,6.9
2019-03-23 17:00:00,101693.2,9,0.6,57.25,0,0,NA,101840,NA,NA,8009,NA,NA,604,NA,NA,NA,10,10,2.8,NA,1828.8,NA,NA,NA,NA,7.895,NA,0.91,90468.4,0,0,0,-5.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.035,1.2,181,65,11.1,5.7
2019-03-23 18:00:00,101693.2,8,0,56.99,1.54,290,NA,101880,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,7.32,NA,-0.09,90468.4,0,0,0,-5.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.036,0.8,117,41,8.6,6
2019-03-23 19:00:00,101693.2,7,-0.6,56.72,2.57,290,NA,101920,NA,NA,NA,NA,NA,602,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,5.22,NA,-1.09,90468.4,0,0,0,-4.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.033,0.8,104,57,5.4,11.3
2019-03-23 20:00:00,101727.07,6,-1.7,60.77,2.57,340,NA,101970,NA,NA,3006,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,3.64,NA,-1.09,90498.53,0,0,0,-5.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.023,1,68,46,3.7,12
2019-03-23 21:00:00,101760.93,3,-1.7,69.64,0,0,NA,101980,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1.63,NA,-2.07,90528.65,0,0,0,-1.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.7,150,50,1.7,16.7
2019-03-23 22:00:00,101760.93,3,-2.2,69.64,1.54,110,NA,101990,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0.97,NA,-2.07,90528.65,0,0,0,-1.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.014,0.7,141,60,0.2,27.2
2019-03-23 23:00:00,101760.93,2,-2.2,74.78,0,0,NA,101990,NA,NA,1003,NA,NA,1,NA,NA,NA,10,10,1.1,NA,NA,NA,NA,NA,NA,0.47,NA,-2.06,90528.65,0,0,0,-1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.005,0.7,138,46,-0.7,78.1
2019-03-24,101760.93,1,-2.8,80.34,0,0,NA,101970,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,10,-3.9,NA,-0.68,NA,-2.05,90528.65,0,0,0,0.5,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0.002,0.7,131,40,-1.6,29.7
2019-03-24 01:00:00,101760.93,-1,-3.3,86.15,0,0,NA,101990,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.96,NA,-3.05,90528.65,0,0,0,2.1,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0.002,0.6,145,55,-2.1,6.6
2019-03-24 02:00:00,101794.79,-1,-3.3,86.26,0,0,NA,101990,NA,NA,3003,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.96,NA,-3.03,90558.78,0,0,0,1.9,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0.002,0.7,192,44,-2.9,6.7
2019-03-24 03:00:00,101794.79,-2,-5,86.15,0,0,NA,102000,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.03,90558.78,0,0,0,2.7,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0.002,0.7,154,50,-3.2,8.1
2019-03-24 04:00:00,101862.52,-2,-4.4,86.15,0,0,NA,102030,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.03,90619.03,0,0,0,2.4,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0.001,0.7,193,33,-4,9.8
2019-03-24 05:00:00,101862.52,-3,-4.4,86.15,1.54,330,NA,102040,NA,NA,1005,NA,NA,1,NA,NA,NA,10,1.7,-3.3,NA,NA,NA,NA,NA,NA,-5.25,NA,-4.03,90619.03,0,0,0,3.1,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0,0.8,169,42,-4.1,8.5
2019-03-24 06:00:00,101862.52,-3,-5.6,86.04,0,0,NA,102080,NA,NA,NA,NA,NA,756,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-5.82,NA,-5.04,90619.03,0,0,0,3.1,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0,0.9,204,50,-4.3,4.2
2019-03-24 07:00:00,101862.52,-4,-6.1,86.04,1.54,155,NA,102150,31,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-6.795,NA,-6.02,90619.03,0,0,0,4.2,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0,1.1,215,33,-3.1,3.5
2019-03-24 08:00:00,101896.38,-4,-6.1,88.295,0,0,NA,102170,31,NA,3006,NA,NA,23,NA,NA,NA,3.5,NA,NA,NA,60.96,NA,NA,NA,NA,NA,NA,-6.02,90649.15,0,0,0,4.6,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0.002,1.3,245,45,0.7,9
2019-03-24 09:00:00,101930.25,0.6,-1.1,88.36,0,0,NA,102180,NA,NA,NA,NA,NA,852,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13,90679.28,0,0,0,1.2,1,1,1,56,62,10,2019-03-24,2019-03-24 09:00:00,10,2019-03-24,2019-03-24 09:00:00,0.007,1.1,242,43,3.2,9.5
2019-03-24 10:00:00,101930.25,2.2,-1.1,78.77,1.54,240,NA,102160,NA,NA,NA,NA,NA,856,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,-1.15,90679.28,0,0,0,-0.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.017,1.4,285,36,5,9
2019-03-24 11:00:00,101896.38,3.95,-0.6,71.145,1.54,245,NA,102110,NA,NA,8002,NA,NA,1,NA,NA,NA,10,3.9,-5,NA,NA,NA,NA,NA,NA,2.75,NA,-1.065,90649.15,0,0,0,-0.35,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.024,1.4,283,38,6.1,9.8
2019-03-24 12:00:00,101862.52,4,0,69.85,2.06,240,NA,102060,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,2.14,NA,-1.07,90619.03,0,0,0,-0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.028,1.7,304,43,7.8,6.4
2019-03-24 13:00:00,101828.66,6,0,65.37,2.57,240,NA,102010,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,4.03,NA,-0.08,90588.91,0,0,0,-1.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.031,1.3,245,73,9.8,7.6
2019-03-24 14:00:00,101794.79,8,1.1,61.02,2.06,260,NA,101920,NA,NA,8013,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,6.81,NA,0.91,90558.78,0,0,0,-2.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.032,1.4,244,52,11.1,9.8
2019-03-24 15:00:00,101727.07,10,1.7,57.25,3.09,280,NA,101880,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,7.59,NA,1.91,90498.53,0,0,0,-4.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.034,2.7,83,38,13.3,7.1
2019-03-24 16:00:00,101693.2,12,1.7,50.37,2.57,300,NA,101860,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,90468.4,0,0,0,-6.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.034,3.3,77,14,13.5,4.3
2019-03-24 17:00:00,101727.07,12,0,46.88,3.6,10,NA,101880,NA,NA,5002,NA,NA,1,NA,NA,NA,10,12.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,0.9,90498.53,0,0,0,-7.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.033,3.3,88,10,12.5,3.3
2019-03-24 18:00:00,101760.93,11,-0.6,46.59,4.12,20,NA,101960,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,90528.65,0,0,0,-7.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.032,2,68,10,10.9,1.8
2019-03-24 19:00:00,101828.66,9,0,53.26,1.54,30,NA,102110,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,6.865,NA,-0.09,90588.91,0,0,0,-6.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.031,2,63,23,9.6,2.6
2019-03-24 20:00:00,101896.38,7,-0.6,56.72,1.54,70,NA,102140,NA,NA,3019,NA,NA,653,NA,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,6.18,NA,-1.09,90649.15,0,0,0,-5.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.031,2.6,97,39,8.8,3.5
2019-03-24 21:00:00,101997.98,6,0.6,60.77,0,0,NA,102200,NA,NA,NA,NA,NA,654,NA,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,6.075,NA,-0.09,90739.54,0,0,0,-5.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.03,1.1,143,38,6.5,2.8
2019-03-24 22:00:00,102065.7,8,0,61.02,6.17,120,NA,102250,NA,NA,NA,NA,NA,603,754,NA,NA,10,NA,NA,NA,2133.6,NA,NA,NA,NA,4.31,NA,-0.08,90799.78,0,0,0,-7.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.025,1,210,79,4.5,5
2019-03-24 23:00:00,102133.43,7,0,61.02,4.12,110,NA,102300,NA,NA,1018,NA,NA,556,753,NA,NA,10,11.7,4.4,NA,2286,NA,NA,NA,NA,3.56,NA,-0.08,90860.04,0,0,0,-6.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.019,0.8,89,46,4.7,6.9
2019-03-25,102167.3,6,0,65.37,4.63,110,NA,102350,NA,NA,NA,NA,NA,553,604,NA,NA,10,NA,NA,NA,1752.6,NA,12.2,-5,NA,2.84,NA,-0.08,90890.17,0,0,0,-6.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.018,0.6,174,61,4.8,5.5
2019-03-25 01:00:00,102235.02,3,-0.8,74.96,2.57,185,NA,102430,NA,804,NA,NA,NA,479,628.5,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,1.61,NA,-1.06,90950.41,0,0,0,-3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.018,0.8,202,68,4.3,4.7
2019-03-25 02:00:00,102268.89,4,0,70.06,1.54,60,NA,102370,NA,NA,1007,NA,NA,364,639,NA,NA,10,NA,NA,NA,1097.28,NA,NA,NA,NA,3.325,NA,-0.07,90980.54,0,0,0,-4.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.012,0.9,213,27,3.6,5
2019-03-25 03:00:00,102302.75,3,0,74.96,1.54,10,NA,102420,NA,NA,NA,NA,NA,404,NA,NA,NA,10,NA,NA,NA,1219.2,NA,NA,NA,NA,1.61,NA,-0.07,91010.67,0,0,0,-3.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.011,0.9,99,77,3.7,1.8
2019-03-25 04:00:00,102302.75,4,0,75.14,0,0,NA,102400,NA,NA,NA,NA,NA,484,NA,NA,NA,10,NA,NA,NA,1463.04,NA,NA,NA,NA,2.75,NA,-0.06,91010.67,0,0,0,-4.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.012,1,208,54,3.4,2.8
2019-03-25 05:00:00,102302.75,3,-0.6,80.49,0,0,NA,102380,NA,NA,2,NA,NA,603,NA,NA,NA,10,7.2,1.7,NA,1828.8,NA,NA,NA,NA,1.29,NA,-1.05,91010.67,0,0,0,-3.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.01,1.1,215,43,2.9,4.7
2019-03-25 06:00:00,102302.75,3,-0.6,80.49,1.54,40,NA,102440,NA,NA,NA,NA,NA,554,854,NA,NA,10,NA,NA,NA,2590.8,NA,NA,NA,NA,1.04,NA,-1.05,91010.67,0,0,0,-4.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.007,1.1,78,35,3.3,0.5
2019-03-25 07:00:00,102302.75,3,-0.6,80.49,1.54,50,NA,102460,NA,NA,NA,NA,NA,494,854,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,1.61,NA,-1.05,91010.67,0,0,0,-4.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.007,1.4,214,33,3.1,2
2019-03-25 08:00:00,102302.75,2,-0.6,80.49,1.54,190,NA,102470,NA,NA,1002,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,0.47,NA,-1.05,91010.67,0,0,0,-3.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.7,297,52,5.2,8.8
2019-03-25 09:00:00,102302.75,4,0.6,80.63,1.54,10,NA,102390,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,2.18,NA,0.53,91010.67,0,0,0,-4.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.009,1.2,30,59,7.5,NA
2019-03-25 10:00:00,102235.02,6,1.1,70.27,2.06,210,NA,102360,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,4.47,NA,0.93,90950.41,0,0,0,-6.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.015,1.6,293,58,9.1,NA
2019-03-25 11:00:00,102201.16,8,0.6,65.6,1.54,130,NA,102260,NA,NA,8014,NA,NA,1,NA,NA,NA,10,8.9,1.7,NA,NA,NA,NA,NA,NA,6.97,NA,0.93,90920.29,0,0,0,-4.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.022,2.5,202,37,10.8,NA
2019-03-25 12:00:00,102099.57,10,0,53.53,4.63,150,NA,102130,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,0.91,90829.91,0,0,0,-5.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.027,3.2,191,32,12,NA
2019-03-25 13:00:00,102031.84,11,-0.6,46.59,6.17,160,NA,102080,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,90769.66,0,0,0,-5.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.023,3.4,202,29,12.8,7.6
2019-03-25 14:00:00,101930.25,12,0,43.61,5.66,160,NA,102010,NA,NA,6020,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,90679.28,0,0,0,-5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.03,4.2,177,20,12.9,3.3
2019-03-25 15:00:00,101862.52,12.8,-1.1,38.19,5.66,150,NA,101920,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,90619.03,0,0,0,-6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.034,4.1,182,18,13.7,4.3
2019-03-25 16:00:00,101794.79,13,-0.6,37.97,6.69,160,NA,101810,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,90558.78,0,0,0,-7.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.036,3.1,189,26,13.5,5
2019-03-25 17:00:00,101693.2,12,-1.7,37.66,5.66,160,NA,101740,NA,NA,8026,NA,NA,1,NA,NA,NA,10,12.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,-2.11,90468.4,0,0,0,-5.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.039,2.3,147,22,12.6,4.5
2019-03-25 18:00:00,101591.61,11,-2.8,40.24,5.14,160,NA,101690,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.11,90378.02,0,0,0,-5.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.039,1.9,117,18,11.5,5
2019-03-25 19:00:00,101557.75,11,-2.8,37.36,3.6,120,NA,101630,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,7.21,NA,-3.12,90347.9,0,0,0,-7.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.9,102,52,8.9,8.1
2019-03-25 20:00:00,101490.02,8,-3.9,42.41,3.6,130,NA,101650,NA,NA,6013,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,5.75,NA,-4.12,90287.65,0,0,0,-5.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.9,166,54,6,10
2019-03-25 21:00:00,101490.02,7,-3.3,48.93,4.12,160,NA,101630,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,-3.11,90287.65,0,0,0,-4.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.018,1.1,169,77,4.8,12.2
2019-03-25 22:00:00,101523.88,6,-2.8,52.42,4.63,160,NA,101630,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,3.02,NA,-3.11,90317.77,0,0,0,-3.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.013,0.8,180,58,4.3,11.9
2019-03-25 23:00:00,101523.88,4,-2.8,60.26,2.06,160,NA,101600,NA,NA,8001,NA,NA,1,NA,NA,NA,10,11.7,3.3,NA,NA,NA,NA,NA,NA,2.755,NA,-3.09,90317.77,0,0,0,-1.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.013,1.1,216,46,3.3,9.3
2019-03-26,101490.02,3,-2.2,64.9,1.54,240,NA,101600,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,12.8,1.7,NA,1.61,NA,-3.07,90287.65,0,0,0,-0.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.013,0.8,163,70,2.7,8.8
