"Date_Time","altimeter_set_1","air_temp_set_1","dew_point_temperature_set_1","relative_humidity_set_1","wind_speed_set_1","wind_direction_set_1","wind_gust_set_1","sea_level_pressure_set_1","weather_cond_code_set_1","cloud_layer_3_code_set_1","pressure_tendency_set_1","precip_accum_one_hour_set_1","precip_accum_three_hour_set_1","cloud_layer_1_code_set_1","cloud_layer_2_code_set_1","precip_accum_six_hour_set_1","precip_accum_24_hour_set_1","visibility_set_1","air_temp_high_6_hour_set_1","air_temp_low_6_hour_set_1","peak_wind_speed_set_1","ceiling_set_1","pressure_change_code_set_1","air_temp_high_24_hour_set_1","air_temp_low_24_hour_set_1","peak_wind_direction_set_1","wind_chill_set_1d","heat_index_set_1d","dew_point_temperature_set_1d","pressure_set_1d","temp_flag","wind_flag","spike_flag","dT_mt_over_valley","SBI_flag_1","SBI_flag_2","calm_flag","Event_ID_1","Event_ID_2","event_hours_1","Event_Start_1","Event_Stop_1","event_hours_2","Event_Start_2","Event_Stop_2","ozone","ws","wd","sig","tempamb","pm25"
2020-02-23 10:00:00,101422.29,1,-4.4,69.22,3.6,100,NA,101620,NA,1104,8014,NA,NA,653,853,NA,NA,10,1.7,-3.3,NA,3048,NA,NA,NA,NA,-3.13,NA,-4.07,90227.39,0,0,0,-2.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",1.7,347,80,0.5,5.9
2020-02-23 11:00:00,101354.56,2.8,-5,60,1.54,120,NA,101540,NA,NA,NA,NA,NA,503,654,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,0.47,NA,-4.1,90167.14,0,0,0,-5.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",1.3,245,55,1.9,4.2
2020-02-23 12:00:00,101252.97,4,-5.6,51.85,0,0,NA,101430,NA,804,NA,NA,NA,506,653,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,1.61,NA,-5.11,90076.76,0,0,0,-6.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.029",1.8,109,52,2.8,4.5
2020-02-23 13:00:00,101083.65,4,-2.8,55.91,0,0,NA,101220,NA,704,8032,NA,NA,604,604,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,2.75,NA,-3.1,89926.13,0,0,0,-6.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",4.3,31,54,3.9,3.9
2020-02-23 14:00:00,100982.06,4,-2.2,60.51,1.54,150,NA,101140,13,1103,NA,0.025,NA,496,604,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,3.03,NA,-2.09,89835.75,0,0,0,-6.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.028",5.1,234,72,5.4,7.3
2020-02-23 15:00:00,100812.74,5,-1.1,60.51,1.54,160,NA,100960,NA,903.5,NA,NA,NA,406,652,NA,NA,10,NA,NA,NA,2590.8,NA,NA,NA,NA,3.31,NA,-2.09,89685.12,0,0,0,-6.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.031",3.8,339,61,7.3,9
2020-02-23 16:00:00,100846.6,4,1,73.06,5.66,290,11.83,101220,13,853.5,3005,0.254,NA,353,473,0.508,NA,9,6.1,1.7,NA,1066.8,0,NA,NA,NA,0.025,NA,-0.06,89715.25,0,0,0,-5.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.034",3,246,19,4.8,4.2
2020-02-23 17:00:00,101202.175,3,-1.1,69.72,7.72,280,19.55,101480,13,804,NA,0.025,NA,246,353,NA,NA,10,NA,NA,21.09,1036.32,0,NA,NA,290,-2.33,NA,-2.57,90031.575,0,0,0,-5.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",2.7,321,46,2.4,2.7
2020-02-23 18:00:00,101354.56,3,-5.6,51.56,2.57,310,NA,101640,NA,1202,NA,NA,NA,503,604,NA,NA,10,NA,NA,NA,1463.04,NA,NA,NA,NA,0.47,NA,-6.11,90167.14,0,0,0,-8.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.048",2.9,55,63,2.4,2.7
2020-02-23 19:00:00,101422.29,3,-5,55.64,5.66,290,12.35,101690,NA,1102.5,1041,NA,0.025,484,554,NA,NA,10,NA,NA,NA,1463.04,NA,NA,NA,NA,-1.49,NA,-5.11,90227.39,0,0,0,-9.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",2.2,309,66,2.1,2.4
2020-02-23 20:00:00,101388.43,1,-3.3,69.22,6.17,280,NA,101700,NA,NA,NA,NA,NA,432,552,NA,NA,10,NA,NA,NA,1280.16,NA,NA,NA,NA,-4.01,NA,-4.07,90197.27,0,0,0,-7.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",1.2,192,31,0.1,1.5
2020-02-23 21:00:00,101456.15,1,-3.9,69.22,2.57,290,NA,101750,NA,NA,NA,NA,NA,506,552,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-2.77,NA,-4.07,90257.51,0,0,0,-7.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",0.8,187,32,0.3,2.9
2020-02-23 22:00:00,101523.88,1,-3.9,69.22,1.54,30,NA,101760,NA,NA,3010,NA,NA,444,603,0.025,NA,10,3.3,0,NA,1432.56,NA,NA,NA,NA,-1.36,NA,-4.07,90317.77,0,0,0,-7.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.039",0.5,171,64,0.4,2.4
2020-02-23 23:00:00,101557.75,0,-3.3,80.19,2.06,140,NA,101800,NA,NA,NA,NA,NA,503,554,NA,NA,10,NA,NA,NA,1524,NA,6.1,-3.3,NA,-1.83,NA,-3.05,90347.9,0,0,0,-6.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.041",0.5,229,32,0.6,1.9
2020-02-24,101591.61,1,-5.6,69.22,3.6,30,NA,101810,NA,704,NA,NA,NA,453,504,NA,NA,10,NA,NA,NA,1463.04,NA,NA,NA,NA,-1.91,NA,-4.07,90378.02,0,0,0,-7.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.038",0.9,232,71,0.1,6.2
2020-02-24 01:00:00,101659.34,1,-6.7,59.48,6.17,290,9.775,101870,NA,NA,3015,NA,NA,472,506,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,-4.26,NA,-6.1,90438.28,0,0,0,-7.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",1.1,237,52,0.9,4.7
2020-02-24 02:00:00,101794.79,1,-5.6,59.48,3.09,330,NA,101990,NA,NA,NA,NA,NA,494,603,NA,NA,10,NA,NA,NA,1508.76,NA,NA,NA,NA,-2.38,NA,-6.1,90558.78,0,0,0,-7.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.04",0.5,302,58,0.7,2.2
2020-02-24 03:00:00,101862.52,1,-5,59.48,3.09,340,NA,102080,NA,NA,NA,NA,NA,493,604,NA,NA,10,NA,NA,NA,1493.52,NA,NA,NA,NA,-2.38,NA,-6.1,90619.03,0,0,0,-8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.038",0.8,225,68,0.6,1.7
2020-02-24 04:00:00,101930.25,1,-5.6,60.88,3.09,340,NA,102190,NA,NA,1025,NA,NA,504,554,NA,0.508,10,2.2,0,NA,1524,NA,NA,NA,NA,-2.38,NA,-5.7,90679.28,0,0,0,-8.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.033",0.5,60,70,0.2,-0.2
2020-02-24 05:00:00,101997.98,1,-5.6,59.48,2.06,290,NA,102280,NA,754,NA,NA,NA,503,704,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,-2.38,NA,-6.1,90739.54,0,0,0,-8.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.033",0.7,201,46,0.1,-1.7
2020-02-24 06:00:00,102099.57,1,-5.6,59.48,2.06,60,NA,102350,NA,1104,NA,NA,NA,503,1104,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,-1.36,NA,-6.1,90829.91,0,0,0,-8.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.038",0.6,281,35,0.6,-2.1
2020-02-24 07:00:00,102133.43,0,-4.4,69,2.57,330,NA,102410,NA,703,1017,NA,NA,503,653,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,-3.09,NA,-5.08,90860.04,0,0,0,-7.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.034",0.7,320,52,0.3,0.2
2020-02-24 08:00:00,102201.16,0.6,-4.4,69.22,3.6,340,7.72,102510,NA,753,NA,NA,NA,503,728.5,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,-3.45,NA,-4.07,90920.29,0,0,0,-8.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.031",0.7,337,51,0.1,4.2
2020-02-24 09:00:00,102268.89,1,-4.4,69.22,3.6,330,NA,102600,NA,754,NA,NA,NA,493,753,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,-3.13,NA,-4.07,90980.54,0,0,0,-8.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.031",0.9,352,47,0.2,5.4
2020-02-24 10:00:00,102336.62,1,-4.4,69.22,3.6,320,NA,102630,NA,NA,1019,NA,NA,554,554,NA,NA,10,1.1,0,NA,1676.4,NA,NA,NA,NA,-2.65,NA,-4.07,91040.8,0,0,0,-8.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.034",1.3,340,47,0.5,4.2
2020-02-24 11:00:00,102370.48,2,-4.4,64.42,3.09,330,NA,102650,NA,NA,NA,NA,NA,504,NA,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,-1.17,NA,-4.09,91070.92,0,0,0,-9.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.035",1.5,6,52,1.1,2.7
2020-02-24 12:00:00,102370.48,2,-5.6,59.74,1.54,290,NA,102610,NA,NA,NA,NA,NA,554,NA,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,0.47,NA,-5.1,91070.92,0,0,0,-9.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.037",1.5,291,56,2,1.9
2020-02-24 13:00:00,102336.62,3,-6.1,51.56,5.14,240,NA,102570,NA,NA,8002,NA,NA,554,NA,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,-0.98,NA,-6.11,91040.8,0,0,0,-9.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.041",1.4,257,22,2.4,2.5
2020-02-24 14:00:00,102370.48,3,-6.1,47.75,6.17,250,9.26,102650,NA,NA,NA,NA,NA,604,704,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-1.72,NA,-7.12,91070.92,0,0,0,-9.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",1.4,248,19,2.7,3.4
2020-02-24 15:00:00,102505.93,3,-5,51.56,5.66,310,9.26,102800,NA,NA,NA,NA,NA,504,504,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,-1.49,NA,-6.11,91191.42,0,0,0,-9.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",1.5,263,22,2.6,4.7
2020-02-24 16:00:00,102607.53,2,-5,55.36,6.17,300,NA,102890,20,604,3026,0.025,NA,463,604,0.025,NA,10,3.9,1.1,NA,1402.08,NA,NA,NA,NA,-2.99,NA,-6.11,91281.81,0,0,0,-8.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",1.6,267,27,2.1,3.2
2020-02-24 17:00:00,102675.25,2,-5,59.74,3.6,280,NA,102970,NA,NA,NA,NA,NA,476,604,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-1.56,NA,-5.1,91342.05,0,0,0,-9.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.041",1.4,253,26,1.2,1
2020-02-24 18:00:00,102709.12,1,-6.1,59.48,4.63,280,NA,103060,NA,NA,NA,NA,NA,602,754,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-3.45,NA,-6.1,91372.18,0,0,0,-8.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.041",1.6,209,26,0.5,1.2
2020-02-24 19:00:00,102810.71,-1,-6.7,63.7,4.63,310,NA,103130,NA,NA,1018,NA,NA,706,754,NA,NA,10,NA,NA,NA,2286,NA,NA,NA,NA,-5.21,NA,-7.09,91462.56,0,0,0,-6.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.038",0.8,234,23,0.1,3.2
2020-02-24 20:00:00,102878.44,-1.85,-6.7,68.56,3.6,300,NA,103220,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-5.965,NA,-7.08,91522.81,0,0,0,-6.35,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.036",1.1,209,46,-0.5,3.9
2020-02-24 21:00:00,102912.3,-2,-7.2,68.56,2.06,90,NA,103290,NA,NA,NA,NA,NA,756,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-4.86,NA,-7.08,91552.94,0,0,0,-6.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.033",0.7,240,71,-1.2,2.2
2020-02-24 22:00:00,103013.89,-1,-7.8,63.03,0,0,NA,103350,NA,703.5,3020,NA,NA,472,552.5,NA,NA,10,1.7,-2.8,NA,1676.4,NA,NA,NA,NA,-4.28,NA,-8.09,91643.31,0,0,0,-7.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.021",0.8,151,71,-1.3,2.9
2020-02-24 23:00:00,103047.76,-1,-7.2,58.95,0,0,NA,103370,NA,704,NA,NA,NA,446,553,NA,NA,10,NA,NA,NA,1676.4,NA,3.9,-2.8,NA,-2.73,NA,-8.1,91673.44,0,0,0,-7.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.016",0.6,146,47,-1.4,9.2
2020-02-25,103115.48,0,-6.1,63.45,0,0,NA,103440,NA,NA,NA,NA,NA,404,474,NA,NA,10,NA,NA,NA,1219.2,NA,NA,NA,NA,-2.53,NA,-7.09,91733.69,0,0,0,-8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.018",1.2,81,40,-1.3,9.7
2020-02-25 01:00:00,103183.21,-1.7,-3.9,84.9,2.06,330,NA,103480,NA,NA,1014,NA,NA,414,NA,NA,NA,10,NA,NA,NA,1249.68,NA,NA,NA,NA,-4.1,NA,-4.03,91793.94,0,0,0,-6.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.028",0.7,77,47,-1.4,4.7
2020-02-25 02:00:00,103217.08,-2,-3.9,86.15,0,0,NA,103500,NA,NA,NA,NA,NA,394,479,NA,NA,10,NA,NA,NA,1249.68,NA,NA,NA,NA,-4.1,NA,-4.03,91824.07,0,0,0,-6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.033",0.7,344,58,-1.8,2.7
2020-02-25 03:00:00,103250.94,-2,-3.9,86.15,0,0,NA,103570,NA,NA,NA,NA,NA,414,NA,NA,NA,10,NA,NA,NA,1249.68,NA,NA,NA,NA,-4.1,NA,-4.03,91854.2,0,0,0,-5.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",0.9,259,39,-2.1,1.2
2020-02-25 04:00:00,103284.8,-2,-3.3,88.8,0,0,NA,103630,2500,NA,3011,0.025,NA,433,554,0.025,NA,9,0.6,-2.2,NA,1310.64,NA,NA,NA,NA,-4.1,NA,-3.03,91884.32,0,0,0,-5.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.031",0.9,144,54,-2.3,2.7
2020-02-25 05:00:00,103352.53,-2,-3.3,86.15,0,0,NA,103690,20,604,NA,0.025,NA,454,604,NA,NA,10,NA,NA,NA,1371.6,NA,NA,NA,NA,-4.86,NA,-4.03,91944.57,0,0,0,-5.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.027",0.6,225,42,-2.5,2.7
2020-02-25 06:00:00,103386.4,-2,-3.3,92.85,0,0,NA,103710,NA,NA,NA,NA,NA,474,NA,NA,NA,10,NA,NA,NA,1432.56,NA,NA,NA,NA,-4.1,NA,-3.02,91974.7,0,0,0,-6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.024",0.4,151,48,-2.5,3.7
2020-02-25 07:00:00,103386.4,-2,-4.4,92.79,0,0,NA,103760,NA,853,1007,NA,0.025,463,854,NA,NA,10,NA,NA,NA,1402.08,NA,NA,NA,NA,-5.25,NA,-4.02,91974.7,0,0,0,-6.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.015",0.7,103,66,-2.4,6.3
2020-02-25 08:00:00,103420.26,-3,-3.3,92.79,0,0,NA,103800,NA,852.5,NA,NA,NA,433,702,NA,NA,10,NA,NA,NA,1310.64,NA,NA,NA,NA,-5.25,NA,-4.02,92004.83,0,0,0,-5.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.014",1.1,245,50,-1.8,4.9
2020-02-25 09:00:00,103454.12,-1,-3.3,86.26,0,0,NA,103790,NA,NA,NA,NA,NA,464,NA,NA,NA,10,NA,NA,NA,1402.08,NA,NA,NA,NA,NA,NA,-3.03,92034.95,0,0,0,-6.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.022",0.5,353,73,-0.7,4.9
2020-02-25 10:00:00,103454.12,0,-4.4,74.41,0,0,NA,103790,NA,NA,1006,NA,NA,484,NA,0.025,NA,10,1.1,-3.3,NA,1463.04,NA,NA,NA,NA,NA,NA,-4.06,92034.95,0,0,0,-7.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.028",0.8,7,52,0.3,7.5
2020-02-25 11:00:00,103454.12,1,-5.6,64.18,0,0,NA,103720,NA,NA,NA,NA,NA,504,NA,NA,NA,10,NA,NA,NA,1524,NA,NA,NA,NA,NA,NA,-5.09,92034.95,0,0,0,-6.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.038",0.7,342,65,2.3,6.1
2020-02-25 12:00:00,103386.4,2,-6.1,51.56,0,0,NA,103660,NA,NA,NA,NA,NA,553,NA,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,1.875,NA,-6.11,91974.7,0,0,0,-7.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",0.8,275,60,3.7,3.7
2020-02-25 13:00:00,103318.67,3,-6.7,47.75,1.54,30,NA,103550,NA,NA,8017,NA,NA,603,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,1.61,NA,-7.12,91914.45,0,0,0,-8.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.042",1,354,42,3.6,4.7
2020-02-25 14:00:00,103217.08,4,-7.2,44.49,1.54,30,NA,103460,NA,NA,NA,NA,NA,603,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,2.75,NA,-7.13,91824.07,0,0,0,-8.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",1,70,58,4.4,3.8
2020-02-25 15:00:00,103149.35,5,-7.8,38.4,1.54,15,NA,103360,NA,NA,NA,NA,NA,603,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,3.64,NA,-8.14,91763.82,0,0,0,-9.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",0.8,1,56,4.6,3.8
2020-02-25 16:00:00,103115.48,5,-7.8,38.4,2.57,320,NA,103380,NA,NA,6015,NA,NA,606,NA,NA,NA,10,5.6,0.6,NA,NA,NA,NA,NA,NA,2.84,NA,-8.14,91733.69,0,0,0,-10.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.044",0.8,320,34,4.1,4.3
2020-02-25 17:00:00,103115.48,4,-7.2,41.18,2.57,310,NA,103390,NA,NA,NA,NA,NA,606,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,1.61,NA,-8.13,91733.69,0,0,0,-10.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.043",1.7,306,24,4.2,3.5
2020-02-25 18:00:00,103115.48,1.1,-6.7,55.08,2.06,310,NA,103450,NA,NA,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-1.04,NA,-7.11,91733.69,0,0,0,-7.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.037",2.2,242,26,2.5,2.7
2020-02-25 19:00:00,103115.48,1,-7.2,55.08,2.06,330,NA,103410,NA,NA,8002,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,-1.36,NA,-7.11,91733.69,0,0,0,-8.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.03",2.4,167,52,0.9,4.1
2020-02-25 20:00:00,103047.76,0,-6.1,59.21,0,0,NA,103380,NA,NA,NA,NA,NA,1002,1203,NA,NA,10,NA,NA,NA,2971.8,NA,NA,NA,NA,-2.73,NA,-7.1,91673.44,0,0,0,-7.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.022",1.7,100,40,-0.1,4.9
2020-02-25 21:00:00,103081.62,0,-5.6,63.94,2.57,330,NA,103380,NA,NA,NA,NA,NA,753,853.5,NA,NA,10,NA,NA,NA,2286,NA,NA,NA,NA,-3.09,NA,-6.09,91703.57,0,0,0,-7.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.021",0.8,168,57,-0.6,6.3
2020-02-25 22:00:00,103047.76,0,-5,69,1.54,160,NA,103320,NA,NA,8006,NA,NA,604,704,NA,NA,10,5,-0.6,NA,1828.8,NA,NA,NA,NA,-2.53,NA,-5.08,91673.44,0,0,0,-7.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.022",1.6,132,40,-0.6,8.1
2020-02-25 23:00:00,102980.03,0,-6.1,63.94,1.54,100,NA,103240,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,5.6,-3.3,NA,-1.82,NA,-6.09,91613.19,0,0,0,-7.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.023",1.9,181,77,-0.5,5.9
2020-02-26,102912.3,1,-5,59.48,0,0,NA,103170,NA,NA,NA,NA,NA,704,NA,NA,NA,10,NA,NA,NA,2133.6,NA,NA,NA,NA,-0.68,NA,-6.1,91552.94,0,0,0,-8.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.023",0.7,82,40,-0.5,5.4
2020-02-26 01:00:00,102912.3,-1,-5,74.22,2.06,270,NA,103170,NA,NA,6011,NA,NA,654,804,NA,NA,10,NA,NA,NA,1981.2,NA,NA,NA,NA,-3.7,NA,-5.06,91552.94,0,0,0,-6.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"0.02",0.6,318,55,-0.5,7.6
2020-02-26 02:00:00,102878.44,-1,-5,74.22,1.54,310,NA,103120,NA,NA,NA,NA,NA,554,NA,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,-2.96,NA,-5.06,91522.81,0,0,0,-6.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.014",0.9,234,73,-0.8,9.2
2020-02-26 03:00:00,102844.57,-1,-5.6,74.22,0,0,NA,103080,NA,NA,NA,NA,NA,554,604,NA,NA,10,NA,NA,NA,1676.4,NA,NA,NA,NA,-3.27,NA,-5.06,91492.68,0,0,0,-5.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.021",0.9,267,63,-0.9,7.8
2020-02-26 04:00:00,102844.57,-1,-3.9,80.04,0,0,NA,103060,NA,NA,8007,NA,NA,604,679,NA,NA,10,1.1,-0.6,NA,1828.8,NA,NA,NA,NA,-3.7,NA,-4.05,91492.68,0,0,0,-5.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.022",0.8,113,45,-0.9,5.4
2020-02-26 05:00:00,102810.71,-1,-4.4,80.04,0,0,NA,103060,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-2.96,NA,-4.05,91462.56,0,0,0,-5.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.019",0.6,241,72,-0.9,6.1
2020-02-26 06:00:00,102776.85,0,-4.4,74.41,0,0,NA,103090,NA,NA,NA,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-1.82,NA,-4.06,91432.44,0,0,0,-5.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.017",0.7,92,69,-1,7.6
2020-02-26 07:00:00,102776.85,0,-3.9,74.41,0,0,NA,103040,NA,NA,8004,NA,NA,604,NA,NA,NA,10,NA,NA,NA,1828.8,NA,NA,NA,NA,-1.82,NA,-4.06,91432.44,0,0,0,-5.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.011",0.5,83,49,-0.8,4.7
2020-02-26 08:00:00,102810.71,0,-3.9,80.19,0,0,NA,103110,NA,NA,NA,NA,NA,484,554,NA,NA,10,NA,NA,NA,1463.04,NA,NA,NA,NA,-2.96,NA,-3.05,91462.56,0,0,0,-5.4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.006",0.9,222,43,-0.4,3.9
2020-02-26 09:00:00,102810.71,1,-4.4,69.22,0,0,NA,103080,NA,NA,NA,NA,NA,494,604,NA,NA,10,NA,NA,NA,1493.52,NA,NA,NA,NA,NA,NA,-4.07,91462.56,0,0,0,-5.9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.013",1,167,70,0.1,6.3
2020-02-26 10:00:00,102742.98,2,-4.4,64.42,0,0,NA,103010,NA,NA,8003,NA,NA,444,604,NA,NA,10,1.7,-1.1,NA,1341.12,NA,NA,NA,NA,0.47,NA,-4.09,91402.31,0,0,0,-6.3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"0.023",1.2,337,70,1.5,8.8
2020-02-26 11:00:00,102709.12,3,-4.4,60,0,0,NA,102960,NA,NA,NA,NA,NA,444,NA,NA,NA,10,NA,NA,NA,1341.12,NA,NA,NA,NA,1.61,NA,-4.1,91372.18,0,0,0,-5.8,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,117,73,2.5,7.6
2020-02-26 12:00:00,102675.25,3,-3.9,60,1.54,140,NA,102890,NA,NA,NA,NA,NA,464,NA,NA,NA,10,NA,NA,NA,1402.08,NA,NA,NA,NA,1.61,NA,-4.1,91342.05,0,0,0,-5.6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,123,82,3.6,6.9
2020-02-26 13:00:00,102607.53,4,-3.3,60.26,0,0,NA,102800,NA,NA,8016,NA,NA,474,NA,NA,NA,10,NA,NA,NA,1432.56,NA,NA,NA,NA,2.75,NA,-3.09,91281.81,0,0,0,-6.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,98,55,4,10
2020-02-26 14:00:00,102539.8,4,-2.2,60.26,0,0,NA,102760,NA,704,NA,NA,NA,493,603.5,NA,NA,10,NA,NA,NA,1493.52,NA,NA,NA,NA,2.75,NA,-3.09,91221.55,0,0,0,-6.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,313,54,4.5,11.3
